acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
180,1839,3863,475,-583,564
179,1888,3883,478,-581,510
156,1700,3746,453,-584,476
146,1556,3746,400,-620,497
185,1574,3705,354,-670,542
300,1647,3837,314,-732,564
355,1864,3952,291,-763,559
407,1957,3910,284,-774,522
485,1956,3936,265,-785,478
546,2104,4060,250,-786,436
612,2233,4051,251,-769,374
662,2007,3914,207,-766,320
741,1746,4028,119,-790,331
656,1889,3905,55,-791,376
567,1998,3681,15,-830,369
551,1860,3709,-40,-900,331
689,1860,3965,-91,-955,311
855,1865,4193,-111,-953,283
886,2034,4233,-125,-916,246
825,2317,4285,-123,-880,162
776,2341,4123,-83,-847,35
814,2268,3989,-117,-866,-54
856,2088,4161,-197,-905,-101
826,2093,3938,-212,-911,-116
888,2022,3681,-291,-1000,-111
1126,1930,4214,-459,-1111,-68
1256,2141,4452,-531,-1114,-41
1324,2312,4368,-585,-1078,-82
1350,2286,4677,-629,-1072,-171
1369,2281,4736,-583,-1002,-269
1443,2294,4631,-577,-937,-349
1544,2214,4745,-613,-905,-416
1600,2286,4737,-673,-869,-460
1592,2133,4822,-771,-842,-508
1592,2133,4822,-771,-842,-508
1529,1934,4707,-788,-819,-550
1510,1789,4543,-859,-835,-550
1563,1803,4638,-989,-888,-536
1700,1767,4882,-1081,-916,-555
1863,1554,5071,-1119,-890,-602
2057,1433,5259,-1098,-845,-638
2139,1468,5440,-1108,-752,-667
2147,1437,5425,-1087,-622,-743
2110,1307,5379,-1047,-496,-839
2082,1023,5330,-1000,-389,-914
1992,937,5154,-941,-306,-938
1888,818,4875,-945,-272,-933
1880,596,4838,-1000,-293,-909
1941,459,5007,-1027,-306,-870
2030,323,5024,-1024,-282,-831
2172,184,5246,-993,-238,-793
2334,376,5412,-907,-132,-799
2459,305,5611,-829,7,-859
2431,323,5605,-710,184,-924
2288,164,5244,-595,335,-984
2171,-145,4908,-589,390,-977
2106,-421,4835,-672,377,-882
2031,-411,4912,-709,361,-764
1976,-168,4870,-676,380,-699
1971,-288,4951,-632,404,-706
1971,-375,4890,-545,454,-701
1904,-523,4769,-506,506,-660
1826,-403,4687,-469,551,-608
1741,-447,4598,-397,580,-625
1819,-658,4713,-275,613,-633
1891,-664,4741,-233,680,-568
1869,-462,4802,-239,752,-492
1711,-367,4698,-275,836,-444
1506,-426,4598,-279,896,-414
1319,-371,4332,-243,933,-379
1180,-322,4224,-231,926,-363
1123,-509,4270,-218,912,-353
1112,-710,4147,-188,911,-308
1139,-711,4139,-182,890,-227
1133,-551,4237,-177,878,-153
1126,-488,4227,-152,900,-117
1100,-557,4192,-140,920,-93
1041,-624,4140,-100,938,-74
1006,-787,4072,-43,956,-49
986,-644,3989,8,955,4
956,-364,3981,24,933,43
929,-425,4036,29,918,39
882,-729,3935,54,923,52
789,-825,3712,63,919,118
673,-721,3683,66,881,190
627,-527,3739,134,850,219
656,-609,3804,206,837,223
640,-560,3766,267,837,258
527,-258,3673,318,822,278
459,-295,3630,355,788,265
457,-412,3595,362,745,288
411,-417,3585,356,702,343
375,-322,3596,374,667,398
344,-242,3557,399,639,429
342,-258,3627,418,616,448
314,-74,3621,469,612,462
244,147,3631,521,605,449
225,149,3675,579,598,420
184,158,3578,611,584,428
85,177,3450,577,546,469
17,247,3426,524,483,521
36,360,3601,497,416,550
105,516,3737,537,389,537
226,531,3897,576,387,508
226,531,3897,576,387,508
285,552,4064,604,411,504
182,836,3876,652,453,503
81,827,3794,637,457,482
44,915,3822,660,446,455
41,904,3792,674,429,444
-34,1001,3584,644,402,475
-82,1016,3474,523,335,521
-84,1050,3596,434,265,551
-75,960,3539,419,227,553
-82,923,3533,416,189,560
-85,1034,3535,427,154,562
-12,1039,3578,424,122,562
13,1076,3669,390,100,583
32,1274,3772,384,89,589
94,1506,3889,410,96,554
138,1557,3885,442,123,489
125,1431,3762,448,142,452
86,1346,3561,403,123,463
137,1215,3597,316,68,507
166,1156,3708,266,26,555
114,1067,3623,276,19,565
36,1144,3550,319,3,555
-25,1314,3592,371,-17,511
-6,1309,3659,430,-33,457
-16,1472,3711,444,-45,448
-130,1592,3653,433,-63,445
-124,1636,3660,415,-100,426
-48,1641,3849,393,-136,416
-13,1708,3943,377,-151,409
1,1782,3961,374,-159,393
31,1735,3928,340,-173,388
53,1908,3994,278,-198,400
57,2234,4139,231,-211,365
91,2199,4285,255,-190,254
84,1927,4142,298,-155,164
9,1742,3975,250,-166,173
-80,1606,3800,147,-213,238
-112,1394,3736,45,-285,308
-131,1320,3787,16,-344,353
-125,1407,3794,57,-381,351
2,1507,3977,106,-412,318
134,1843,4182,146,-412,271
238,1811,4391,176,-388,193
359,1809,4465,221,-349,146
456,2110,4612,193,-319,140
447,2126,4560,140,-290,117
469,1869,4539,82,-288,99
551,1818,4685,51,-291,107
630,1838,4730,45,-269,100
671,1851,4769,23,-236,84
669,1769,4724,0,-197,63
664,1698,4712,-31,-170,57
693,1721,4748,-65,-146,61
728,1603,4760,-86,-105,49
712,1530,4640,-117,-61,61
644,1404,4496,-159,-32,72
601,1179,4412,-175,-19,77
600,1138,4330,-174,-9,97
616,1267,4378,-191,-7,114


-273,-795,4188,210,266,410
-323,-747,4115,244,271,450
-333,-701,4089,282,267,479
-360,-633,4108,326,267,503
-402,-454,4036,365,273,530
-430,-221,3951,392,267,536
-436,-232,3917,404,244,523
-436,-354,3851,400,217,537
-408,-395,3785,381,181,584
-396,-331,3777,369,141,637
-378,-236,3764,375,115,669
-353,-186,3627,385,91,685
-342,-166,3628,389,54,687
-318,-255,3646,432,21,688
-281,-245,3646,480,0,718
-250,-196,3644,535,-14,748
-203,-185,3571,567,-19,774
-177,-80,3596,627,-30,801
-170,112,3585,701,-19,814
-181,154,3319,720,-13,811
-215,64,3229,728,-63,817
-223,128,3297,721,-116,861
-234,326,3316,728,-141,902
-246,437,3174,764,-158,904
-271,448,2954,782,-193,891
-215,483,2984,783,-265,898
-167,421,3124,801,-303,916
-155,523,2819,876,-346,961
-105,866,2871,902,-456,1010
-64,1084,3139,869,-535,1022
-70,1075,3034,796,-565,1037
-111,1194,3037,747,-632,1075
-98,1491,3139,738,-695,1091
-49,1647,3169,740,-734,1050
27,1795,3345,784,-777,984
130,2041,3433,822,-781,918
130,2041,3433,822,-781,918
212,2171,3356,826,-786,833
298,1906,3258,780,-808,763
414,1421,3151,663,-855,781
444,1060,3018,532,-919,894
365,1317,2907,445,-1003,1043
396,2056,2983,429,-1106,1109
485,2540,3190,452,-1201,1036
559,2671,3410,443,-1267,906
708,2702,3573,419,-1295,784
876,2573,3657,406,-1295,655
1023,2578,3840,369,-1280,565
1120,2797,4083,364,-1232,490
1195,3084,4030,356,-1164,402
1204,3065,3982,267,-1119,303
1136,2759,3913,136,-1086,233
1022,2524,3804,6,-1080,219
921,2334,3725,-80,-1110,224
837,2267,3596,-119,-1165,239
890,2487,3630,-122,-1253,245
1056,2748,3700,-100,-1326,198
1216,2926,3742,-91,-1379,104
1488,3046,3966,-119,-1425,-5
1800,2678,4086,-221,-1438,-114
1975,2359,4476,-381,-1475,-135
1973,2514,5074,-528,-1425,-98
1855,2808,5059,-599,-1262,-112
1703,2855,4465,-612,-1130,-209
1627,2735,4290,-636,-1144,-322
1637,2592,4569,-697,-1171,-418
1758,2467,4617,-726,-1165,-496
1980,2378,4799,-775,-1164,-561
2236,2485,5144,-818,-1141,-619
2541,2460,5414,-862,-1071,-704
2714,2072,5637,-945,-968,-782
2732,1964,5833,-1023,-839,-778
2621,1955,5660,-1087,-682,-773
2476,1895,5243,-1118,-591,-795
2414,1842,5155,-1205,-541,-842
2357,1480,5184,-1255,-493,-917
2332,1080,5197,-1280,-439,-950
2293,797,5021,-1291,-377,-930
2280,597,4858,-1302,-350,-891
2319,373,4882,-1297,-341,-862
2371,191,4999,-1300,-306,-831
2375,192,5055,-1285,-239,-805
2465,207,5153,-1242,-160,-824
2616,52,5320,-1162,-58,-886
2705,-224,5313,-1112,69,-944
2730,-768,5212,-1043,189,-969
2694,-1112,5201,-963,284,-903
2644,-1138,5238,-887,374,-793
2629,-1032,5262,-789,472,-706
2610,-900,5342,-657,577,-654
2564,-767,5226,-568,706,-627
2453,-822,5076,-493,817,-621
2307,-756,4966,-431,897,-594
2186,-546,4917,-355,962,-569
2078,-671,4814,-236,1024,-587
1977,-1051,4587,-151,1072,-560
1934,-965,4465,-147,1086,-429
1855,-931,4357,-191,1085,-322
1795,-997,4455,-170,1078,-221
1746,-742,4605,-201,1116,-103
1608,-508,4590,-193,1191,-56
1444,-454,4338,-116,1262,-65
1266,-507,3961,-48,1293,-76
1102,-528,3716,-39,1264,-58
1008,-397,3758,-59,1201,-13
1008,-397,3758,-59,1201,-13
974,-215,3931,-53,1155,8
931,-157,3992,-22,1147,6
831,-217,3811,-3,1154,13
699,-377,3563,-9,1132,42
576,-476,3412,4,1070,97
534,-455,3304,9,985,166
589,-479,3392,-13,892,226
635,-546,3606,5,825,276
607,-543,3643,90,805,334
541,-441,3459,150,807,391
511,-338,3290,163,781,429
482,-447,3267,203,723,435
475,-607,3303,248,677,462
456,-553,3357,287,646,525
427,-262,3338,369,624,579
458,-109,3241,421,602,591
495,-218,3243,424,555,600
477,-241,3312,441,511,644
439,-166,3239,469,490,699
377,-112,3159,479,449,743
370,47,3274,515,394,779
397,217,3344,573,362,786
408,331,3381,619,340,784
373,506,3430,644,316,785
355,741,3442,642,296,783
348,1028,3482,645,265,770
362,1316,3548,629,233,735
361,1364,3532,578,207,678
343,1115,3474,497,174,642
316,875,3411,409,129,662
323,965,3525,360,75,718
295,1393,3720,365,35,744
276,1847,3799,395,28,705
233,2019,3735,438,24,596
173,1951,3681,436,0,483
156,1891,3740,402,-46,412
227,1915,3887,349,-100,380
344,1868,4054,260,-138,368
394,1924,4217,141,-156,388
392,2170,4339,15,-157,407
356,2261,4411,-80,-147,369
298,2107,4398,-126,-135,291
240,1912,4414,-132,-133,221
226,1795,4485,-137,-138,174
273,1790,4355,-197,-139,140
281,1550,4424,-209,-179,100
324,1487,4677,-243,-198,108
377,1553,4744,-258,-170,101
409,1536,4631,-245,-136,50
457,1441,4561,-232,-125,-10
535,1333,4571,-227,-127,-64
592,1135,4629,-235,-124,-102
611,904,4690,-241,-111,-99
601,728,4662,-255,-79,-53
533,693,4546,-266,-43,10
476,726,4468,-270,-22,54
400,810,4430,-229,-11,63
378,971,4367,-167,-8,37
424,1002,4343,-111,-15,-26
476,886,4413,-84,-30,-93
519,711,4431,-75,-35,-123
576,566,4388,-90,-33,-114
620,483,4424,-103,-35,-83
614,509,4492,-85,-30,-40
584,588,4470,-68,0,-5
540,604,4360,-58,29,0
502,564,4268,-35,45,-7
470,596,4232,-10,48,-10
456,684,4257,5,51,-21
456,684,4257,5,51,-21
435,725,4268,29,60,-55
385,715,4195,51,77,-89
364,647,4123,55,81,-111
350,550,4096,41,67,-109
387,467,4078,24,44,-79
416,502,4124,-3,18,-30
442,650,4229,-29,-6,9
464,762,4320,-40,-13,19
453,781,4335,-42,-2,0
436,760,4279,-53,3,-17
441,731,4256,-83,4,-25
430,671,4246,-93,-1,-36
434,628,4236,-110,-10,-35
471,626,4225,-124,-15,-28
502,590,4224,-135,-19,-24
508,520,4271,-137,-27,-17
516,529,4328,-125,-25,-1
508,621,4386,-107,-16,9
482,719,4399,-83,-1,7
458,788,4401,-71,7,-10
427,770,4391,-76,16,-30
370,676,4327,-87,23,-45
324,571,4242,-111,20,-40
341,459,4202,-149,0,-15


-530,-1022,4296,537,250,52
-580,-1021,4142,574,231,68
-553,-875,4155,621,179,96
-478,-617,4198,596,140,124
-380,-531,4308,554,105,120
-300,-747,4478,552,81,92
-247,-951,4624,568,92,114
-184,-992,4685,562,133,189
-209,-1039,4628,498,186,279
-334,-1120,4481,447,233,364
-457,-1219,4340,480,252,417
-550,-1229,4232,577,254,448
-593,-1022,4159,673,244,485
-556,-743,4229,786,216,491
-471,-416,4398,904,200,458
-361,-213,4524,974,218,410
-281,-342,4456,1000,252,365
-220,-615,4360,962,272,377
-209,-788,4313,864,283,465
-248,-706,4242,788,297,585
-307,-623,4073,771,312,671
-349,-746,3788,811,308,712
-416,-822,3572,887,269,761
-469,-552,3483,963,209,813
-407,-243,3441,1041,152,810
-255,-113,3479,1151,89,760
-119,-50,3687,1223,51,735
-24,56,3742,1213,66,748
-15,133,3598,1183,92,780
-91,183,3408,1111,98,837
-175,135,3205,1028,79,901
-288,292,3021,912,38,1004
-385,636,2881,820,-24,1082
-369,820,3016,861,-110,1059
-348,1057,3164,924,-157,1020
-340,1391,3086,939,-172,986
-292,1593,3009,970,-211,919
-270,1533,2948,902,-254,859
-355,1137,2754,764,-309,846
-460,785,2612,656,-394,908
-505,682,2530,603,-491,994
-434,610,2541,629,-597,1049
-334,871,2784,702,-703,1106
-260,1652,3013,723,-761,1175
-130,2498,3016,703,-798,1168
19,2687,2933,642,-862,1059
204,2399,3082,497,-955,968
296,2317,3300,292,-1019,962
309,2295,3143,87,-1052,970
362,2119,2962,-170,-1130,943
412,1676,3580,-304,-1234,916
470,1551,3624,-289,-1213,961
555,2061,4318,-197,-1182,998
441,1980,3700,13,-1012,920
426,2444,2902,195,-1083,861
584,2490,3606,198,-1228,692
756,2262,3832,263,-1236,529
920,2719,3838,302,-1237,455
1027,3274,4044,179,-1245,371
1027,3274,4044,179,-1245,371
1069,3127,4272,2,-1242,239
1073,2492,4321,-203,-1224,183
1058,1849,4337,-399,-1204,249
962,1534,4310,-512,-1185,390
858,1532,4059,-549,-1162,520
779,1851,3772,-526,-1192,592
829,2341,3828,-496,-1273,573
1003,2578,4113,-432,-1347,446
1214,2885,4657,-365,-1373,278
1433,3191,5014,-303,-1309,83
1578,3074,5035,-278,-1189,-143
1640,2744,5025,-304,-1074,-325
1608,2462,4911,-377,-967,-417
1601,2117,4587,-482,-893,-443
1630,1850,4422,-620,-888,-404
1651,1858,4547,-795,-921,-319
1692,1928,4688,-931,-948,-260
1762,1948,4843,-1020,-949,-255
1908,1815,4862,-1042,-943,-283
2043,1817,5088,-1115,-925,-315
2052,1863,5246,-1197,-846,-379
2077,1961,5289,-1224,-740,-477
2101,1873,5234,-1213,-630,-615
2073,1563,5123,-1220,-530,-742
2064,1259,4984,-1231,-448,-827
2047,732,4774,-1224,-395,-873
2046,386,4743,-1244,-389,-831
2069,273,4826,-1282,-380,-746
2039,305,4756,-1306,-347,-673
2022,284,4636,-1311,-320,-648
2038,67,4665,-1274,-310,-663
2095,8,4845,-1183,-281,-688
2194,151,5026,-1049,-212,-742
2329,225,5214,-888,-111,-842
2552,-103,5327,-752,16,-962
2646,-549,5404,-702,152,-988
2605,-596,5473,-719,284,-899
2505,-595,5369,-720,424,-800
2374,-700,5152,-667,530,-735
2213,-794,5007,-648,602,-657
2088,-754,4962,-640,652,-565
2037,-645,4920,-565,703,-516
1948,-678,4806,-446,761,-514
1873,-562,4606,-389,785,-506
1822,-633,4730,-452,811,-501
1792,-832,4796,-448,865,-489
1779,-889,4776,-362,917,-459
1701,-859,4705,-268,977,-434
1561,-865,4588,-202,1032,-412
1484,-838,4331,-162,1060,-369
1410,-823,4097,-189,1047,-316
1299,-921,4021,-263,1000,-265
1218,-1019,4008,-295,951,-217
1123,-1036,3985,-303,917,-160
1026,-966,4025,-288,888,-115
961,-912,3947,-250,874,-89
910,-957,3875,-204,849,-68
926,-892,4007,-134,812,-33
958,-815,4096,-73,805,5
968,-862,4070,-17,815,44
936,-924,4036,10,826,102
859,-897,3957,23,840,170
763,-773,3894,36,842,237
675,-561,3858,62,837,287
661,-496,3850,120,825,291
645,-630,3814,204,814,276
556,-799,3720,266,810,305
460,-810,3562,340,801,356
425,-730,3434,442,767,384
466,-484,3616,524,708,411
466,-484,3616,524,708,411
549,-104,3849,598,675,412
611,0,3902,656,682,369
608,-137,3834,677,697,340
501,-218,3704,621,692,375
425,-126,3693,572,663,436
392,-23,3779,597,629,463
321,55,3767,640,617,473
215,100,3612,669,610,486
143,71,3467,699,575,500
82,81,3288,701,512,532
70,87,3232,630,428,586
91,163,3420,598,342,622
74,364,3539,615,295,633
5,519,3402,640,281,623
-46,580,3192,653,236,600
-21,548,3141,647,140,579
90,528,3269,630,35,592
205,610,3508,566,-37,641
298,822,3612,514,-66,672
370,882,3663,562,-95,645
410,1131,4056,618,-109,636
399,1502,4118,669,-50,620
402,1783,3943,651,-2,563
373,1804,4054,561,-2,476
288,1710,4173,473,8,405
209,1576,4102,421,38,370
143,1506,4016,395,42,370
83,1588,4015,380,20,374
54,1649,3974,378,-3,349
53,1654,3941,364,-42,314
80,1708,3994,336,-95,279
122,1694,4046,279,-143,247
182,1653,4150,186,-189,238
246,1642,4326,96,-223,243
300,1647,4465,35,-232,241
363,1711,4598,-9,-225,239
415,1858,4741,-42,-203,227
422,1941,4825,-76,-158,184
395,1894,4783,-97,-108,117
339,1727,4724,-125,-74,66
308,1565,4644,-136,-54,31
300,1448,4568,-153,-49,18
316,1326,4524,-182,-57,20
322,1141,4490,-210,-69,22
335,1029,4495,-228,-83,34
367,936,4481,-220,-88,39
380,857,4455,-200,-86,39
382,899,4477,-177,-85,36
381,1006,4480,-120,-73,2
456,1027,4435,-58,-56,-63
593,862,4499,-21,-47,-126
636,668,4597,-37,-23,-134
624,663,4650,-59,25,-96
552,697,4493,-43,82,-68
462,789,4323,-39,111,-47
435,844,4270,-27,110,-53
417,769,4248,0,102,-78
397,684,4252,6,95,-78
361,694,4213,2,94,-54
334,758,4145,-16,89,-30
282,815,4123,-38,73,-23
244,834,4123,-50,53,-26
228,799,4101,-72,33,-34
202,753,4152,-93,8,-35
205,726,4194,-107,-4,-31
237,740,4194,-113,-13,-22
290,783,4210,-130,-21,-11
333,822,4258,-148,-33,-10
350,766,4280,-166,-36,-14


-319,-861,4486,551,280,40
-278,-785,4413,552,299,71
-239,-805,4411,560,294,94
-251,-925,4439,578,290,113
-341,-1100,4370,589,302,156
-374,-1259,4237,599,314,224
-372,-1356,4161,629,312,303
-354,-1267,4085,690,308,386
-351,-1162,3936,757,304,445
-360,-1137,3790,792,285,485
-352,-962,3816,830,238,523
-345,-669,3949,892,199,539
-324,-451,4067,932,192,533
-253,-302,4129,946,208,523
-246,-243,3977,946,228,512
-239,-359,3808,862,224,531
-240,-434,3717,764,186,592
-258,-380,3719,714,134,652
-287,-448,3798,718,96,677
-320,-511,3770,785,77,694
-342,-511,3739,881,65,711
-312,-525,3664,1034,60,711
-239,-542,3602,1138,54,738
-155,-297,3604,1232,34,796
-155,-297,3604,1232,34,796
-125,78,3621,1306,23,841
-119,417,3568,1302,38,871
-174,649,3321,1238,54,867
-273,721,3075,1200,28,816
-322,607,2889,1182,-41,749
-264,299,2842,1109,-140,745
-211,125,2842,1025,-240,830
-135,145,2883,908,-332,968
-56,93,2899,832,-416,1102
-39,131,2999,812,-487,1221
-49,533,3085,868,-540,1319
10,1370,3061,904,-575,1371
120,2059,3131,875,-619,1314
217,2225,3235,851,-662,1155
274,1946,3361,766,-684,997
279,1612,3574,714,-692,888
287,1615,3622,729,-662,844
291,1876,3474,731,-637,834
313,2205,3332,658,-658,818
376,2153,3412,522,-721,779
446,1971,3542,329,-774,783
450,1893,3514,133,-823,822
387,2037,3649,23,-881,851
377,2097,3772,-23,-908,835
358,2182,3746,-7,-910,808
458,2786,4706,-10,-908,788
437,2356,4115,58,-702,660
470,2717,2978,221,-799,631
566,3240,3812,-2,-1023,558
590,2739,4246,-189,-1034,393
628,2401,3873,-206,-1009,301
612,2098,3701,-325,-1059,278
627,2003,3851,-444,-1133,314
660,2285,4114,-507,-1188,361
693,2642,4355,-575,-1205,355
720,2776,4498,-615,-1187,276
775,2615,4500,-607,-1149,149
872,2491,4526,-611,-1111,36
946,2541,4607,-632,-1066,-61
995,2347,4524,-658,-1013,-179
996,1933,4450,-706,-978,-262
945,1840,4494,-694,-968,-279
965,1962,4431,-614,-942,-302
1001,1986,4170,-555,-942,-350
1064,1961,4236,-566,-1007,-400
1253,1844,4551,-621,-1059,-436
1408,1735,4815,-668,-1049,-452
1441,1732,4767,-721,-990,-452
1454,1843,4558,-831,-940,-446
1529,1880,4417,-983,-937,-469
1646,1596,4467,-1116,-963,-531
1770,1303,4718,-1193,-977,-581
1854,1215,5015,-1205,-947,-609
1920,1260,5137,-1176,-862,-646
1914,1227,5087,-1163,-766,-722
1901,926,5028,-1107,-693,-823
1957,650,4896,-1036,-626,-883
2066,439,4847,-1022,-573,-916
2122,283,4822,-1027,-526,-915
2197,196,4819,-1062,-490,-881
2288,23,4898,-1095,-461,-845
2339,-168,5004,-1118,-419,-792
2401,-226,5058,-1140,-353,-723
2460,-288,5143,-1144,-274,-681
2460,-384,5301,-1108,-179,-663
2482,-344,5351,-1019,-47,-673
2436,-380,5297,-914,97,-722
2340,-367,5157,-806,227,-776
2340,-367,5157,-806,227,-776
2263,-542,5007,-728,321,-829
2221,-864,4983,-679,384,-842
2167,-1086,5100,-623,437,-791
2079,-1114,4934,-513,501,-688
2075,-813,4855,-492,525,-586
2029,-826,4957,-501,555,-557
1964,-867,4949,-431,606,-530
1933,-761,4829,-393,656,-494
1907,-612,4822,-386,689,-476
1915,-724,4763,-404,735,-484
1903,-960,4680,-462,781,-459
1879,-1102,4570,-507,820,-378
1835,-1178,4560,-538,846,-286
1734,-1118,4626,-521,884,-202
1600,-983,4608,-431,947,-153
1438,-882,4469,-300,1011,-139
1301,-872,4179,-207,1053,-130
1187,-814,4044,-154,1045,-117
1139,-760,4131,-55,1016,-116
1144,-744,4083,37,1014,-126
1125,-821,4109,81,1011,-128
1151,-831,4168,144,1013,-112
1168,-898,4185,157,1032,-72
1095,-987,4147,151,1052,-7
975,-945,4131,136,1072,90
796,-768,4059,198,1092,163
586,-544,3853,275,1099,200
444,-425,3570,321,1074,211
367,-463,3367,353,1004,197
356,-615,3362,344,905,195
383,-786,3410,336,813,220
436,-820,3531,364,739,267
485,-704,3661,419,694,316
500,-596,3681,481,675,345
539,-585,3637,512,662,369
546,-614,3654,514,643,407
495,-598,3657,519,628,465
443,-545,3629,528,622,519
355,-445,3574,587,611,554
289,-198,3435,661,590,574
281,-52,3384,710,533,566
323,87,3549,736,457,563
410,233,3779,753,406,564
451,231,3848,751,395,559
426,92,3790,703,394,583
407,256,3581,634,375,651
349,428,3562,621,293,675
357,102,4177,737,261,667
365,71,3973,848,332,761
294,632,3798,819,366,862
198,1084,3566,733,389,867
34,1179,3348,607,350,791
-55,1241,3549,566,285,714
-77,1417,3557,509,262,649
-75,1510,3576,494,215,564
-35,1454,3692,481,155,491
43,1299,3841,471,111,456
53,1103,3815,411,98,477
52,1052,3751,342,71,538
33,1188,3800,282,29,596
26,1397,3888,239,-5,614
41,1612,3969,232,-29,581
51,1790,4066,251,-45,510
46,1921,4122,261,-45,415
38,1900,4155,255,-43,308
25,1755,4180,255,-50,224
12,1527,4159,205,-56,187
-15,1377,4187,122,-75,204
47,1337,4225,80,-93,225
75,1328,4355,40,-106,236
75,1328,4355,40,-106,236
32,1556,4488,24,-101,242
33,1838,4477,50,-89,193
63,1794,4418,62,-92,91
86,1470,4464,46,-112,10
137,1235,4585,38,-124,-12
182,1168,4613,33,-110,-2
192,1084,4583,12,-96,11
239,1052,4540,-7,-97,43
276,1126,4616,-56,-108,86
306,1268,4714,-104,-100,105
335,1304,4733,-113,-75,69
309,1170,4655,-93,-42,12
296,1043,4544,-87,-18,-25
281,904,4477,-102,-11,-44
261,779,4454,-122,-9,-44
251,757,4409,-130,-6,-34
252,746,4319,-139,-3,-30
296,747,4361,-162,-14,-31
351,807,4518,-125,-20,-42
357,817,4553,-85,6,-58
307,773,4433,-75,45,-61
241,763,4308,-60,60,-54
211,773,4233,-44,58,-51
200,795,4223,-39,49,-50
180,845,4255,-51,39,-50
158,843,4207,-73,40,-51
123,748,4119,-107,37,-52
91,650,4095,-126,14,-43
105,634,4122,-130,-7,-22
122,725,4177,-141,-22,-5
161,828,4241,-153,-30,0
192,869,4323,-143,-33,-20
188,822,4311,-132,-21,-43
171,705,4251,-138,-18,-52
181,633,4234,-148,-26,-38


-126,-420,3894,994,226,497
-166,-485,3882,923,211,584
-226,-423,3763,865,199,673
-265,-401,3684,905,172,716
-287,-398,3529,990,149,741
-334,-326,3417,1031,102,772
-361,-156,3473,1058,35,802
-319,172,3637,1092,-11,824
-262,380,3781,1124,-18,795
-175,340,3872,1205,0,731
-141,445,3984,1306,30,704
-169,785,3892,1360,93,688
-193,840,3661,1332,140,646
-170,678,3543,1259,133,635
-214,646,3560,1175,101,688
-239,816,3578,1090,73,766
-297,1045,3478,1011,51,811
-426,1137,3326,933,13,813
-540,1131,3227,868,-53,802
-544,1186,3184,839,-141,785
-487,1174,3255,799,-226,762
-405,1167,3412,766,-289,754
-276,1251,3453,683,-318,781
-248,1200,3484,624,-346,783
-235,1076,3549,599,-364,772
-219,979,3561,610,-366,768
-216,1172,3532,624,-373,789
-120,1556,3573,650,-400,794
58,1834,3690,633,-429,774
173,1898,3704,528,-444,766
187,1742,3475,371,-476,786
161,1458,3350,70,-542,847
75,1086,3526,-140,-628,924
-26,865,3481,-205,-655,990
-42,1521,3771,-36,-734,1043
-5,1817,4021,169,-655,919
-37,1678,2508,501,-656,758
109,2202,2634,511,-941,697
397,1952,3602,240,-1108,618
654,1709,4001,56,-1106,621
723,1775,4237,-63,-1053,661
638,1879,4305,-49,-986,672
586,2193,4205,41,-931,658
554,2182,3998,56,-895,600
505,2092,3809,24,-897,567
512,2069,3668,-50,-938,568
550,2010,3598,-129,-1007,563
620,2044,3782,-172,-1088,548
718,2238,4029,-160,-1138,503
830,2442,4109,-168,-1133,424
999,2665,4227,-216,-1111,316
1197,2825,4588,-257,-1079,167
1276,2764,4905,-266,-995,11
1193,2574,4753,-257,-880,-101
1073,2369,4434,-310,-823,-165
955,2210,4295,-405,-824,-183
883,2223,4147,-481,-852,-179
883,2239,3969,-581,-902,-187
997,2104,4007,-708,-979,-211
1127,2007,4249,-819,-1044,-229
1201,2120,4470,-906,-1065,-245
1298,2270,4661,-981,-1055,-305
1459,2108,4772,-1036,-1022,-408
1628,1820,4964,-1105,-974,-483
1690,1642,5091,-1156,-888,-520
1654,1643,4988,-1190,-778,-542
1654,1643,4988,-1190,-778,-542
1588,1465,4611,-1194,-713,-577
1584,1344,4493,-1208,-740,-598
1636,1140,4709,-1251,-779,-630
1704,1061,4981,-1229,-772,-659
1838,1065,5031,-1169,-707,-700
1954,904,4943,-1154,-629,-756
2008,762,4986,-1181,-575,-783
2037,654,5127,-1204,-512,-802
2010,499,5125,-1200,-422,-825
1921,458,4996,-1159,-330,-840
1874,430,4832,-1099,-270,-877
1873,249,4788,-1109,-239,-915
1882,45,4834,-1126,-218,-926
1906,-170,4835,-1131,-189,-914
1960,-444,4819,-1128,-159,-878
2043,-670,4856,-1140,-128,-819
2088,-878,5050,-1076,-92,-758
2132,-878,5219,-950,-16,-683
2140,-514,5328,-843,100,-623
2121,-68,5264,-747,236,-649
2113,-146,5023,-722,354,-745
2087,-643,5030,-742,425,-803
2034,-1092,4815,-746,483,-758
1972,-1101,4922,-796,512,-640
1881,-1097,4873,-850,577,-531
1775,-1150,4656,-786,616,-449
1727,-1059,4573,-723,620,-372
1682,-1085,4473,-693,627,-336
1649,-1107,4454,-652,626,-314
1643,-996,4526,-642,631,-290
1683,-982,4576,-651,666,-285
1681,-1158,4516,-652,723,-295
1583,-1356,4418,-690,785,-262
1479,-1437,4285,-718,838,-193
1412,-1498,4160,-672,869,-131
1373,-1636,4114,-588,883,-75
1298,-1725,4115,-468,892,-7
1205,-1544,4087,-326,905,72
1118,-1167,4011,-213,918,119
1051,-988,3972,-124,916,104
