acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
1118,2299,4417,153,-236,168
1046,2372,4470,137,-190,100
959,2293,4355,155,-138,27
910,2238,4140,142,-119,-12
913,2278,4178,100,-137,-35
924,2207,4234,51,-146,-55
941,2201,4256,-12,-151,-52
966,2249,4310,-75,-154,-51
1000,2218,4381,-123,-148,-67
999,2278,4393,-152,-129,-87
993,2413,4288,-152,-107,-133
1023,2353,4134,-146,-99,-217
1053,1981,4089,-170,-105,-282
1091,1815,4098,-210,-112,-283
1107,1789,4091,-247,-111,-268
1107,1782,4031,-287,-107,-259
1090,1817,3989,-301,-105,-271
1066,1844,3961,-284,-104,-308
1025,1895,3873,-285,-105,-345
1029,1944,3895,-307,-115,-384
1014,1821,3949,-326,-117,-423
978,1685,3894,-332,-115,-444
978,1802,3887,-353,-126,-440
1007,1843,4024,-377,-137,-459
989,1697,3967,-405,-129,-483
979,1688,3971,-440,-137,-487
1021,1743,4045,-462,-140,-501
1040,1608,4027,-465,-132,-542
1004,1446,3962,-475,-124,-563
943,1405,3861,-485,-129,-566
930,1316,3816,-489,-149,-579
926,1267,3823,-506,-175,-582
943,1235,3861,-527,-196,-584
980,1093,3966,-535,-213,-596
977,1058,3986,-536,-213,-592
996,1242,3946,-531,-213,-596
1042,1278,3990,-528,-221,-629
1077,1109,4013,-537,-223,-656
1090,932,3973,-545,-219,-655
1106,717,3891,-570,-222,-632
1126,534,3937,-604,-237,-584
1174,535,4021,-620,-245,-533
1195,511,4096,-620,-239,-518
1183,388,4120,-595,-223,-520
1146,287,4066,-546,-207,-526
1100,172,4035,-492,-203,-525
1092,104,4010,-445,-211,-507
1158,135,4103,-417,-231,-478
1221,70,4222,-407,-233,-452
1212,-39,4236,-401,-219,-417
1253,-64,4265,-373,-209,-371
1294,-187,4274,-348,-194,-334
1274,-309,4241,-336,-176,-288
1233,-231,4184,-298,-164,-250
1266,-259,4131,-236,-162,-248
1335,-473,4254,-194,-172,-233
1405,-433,4404,-168,-161,-170
1410,-337,4328,-121,-125,-121
1385,-228,4245,-61,-108,-102
1417,-241,4262,-6,-102,-98
1440,-130,4406,28,-94,-70
1440,-130,4406,28,-94,-70
1430,201,4492,55,-62,-42
1391,354,4462,59,-26,-36
1344,324,4420,45,0,-23
1259,309,4380,27,15,10
1171,417,4273,15,24,45
1141,462,4197,12,14,57
1181,519,4334,10,0,62
1220,509,4400,21,7,61
1219,484,4400,35,28,69
1203,526,4301,40,53,81
1220,527,4385,86,58,76
1150,542,4277,219,77,47
1106,464,3942,129,88,81
1148,487,4124,72,38,117
1174,682,4307,115,22,122
1203,840,4201,107,43,117
1216,816,4219,65,42,103
1223,842,4348,89,40,88
1203,948,4353,96,62,85


-480,1948,3807,-273,225,-313
-571,2100,3754,-289,226,-300
-650,2181,3521,-250,217,-341
-634,2060,3493,-220,169,-405
-578,1891,3688,-214,119,-444
-582,1905,3744,-248,109,-438
-635,1947,3544,-287,105,-435
-706,1871,3416,-346,61,-437
-703,1866,3478,-384,5,-442
-597,1717,3623,-385,-33,-473
-479,1551,3813,-358,-47,-493
-435,1511,3851,-366,-25,-481
-493,1669,3768,-382,0,-470
-586,1767,3570,-391,9,-493
-660,1592,3390,-408,-17,-536
-659,1341,3396,-431,-76,-555
-608,1173,3532,-448,-133,-541
-583,1032,3650,-450,-164,-516
-560,1126,3680,-428,-178,-482
-486,1266,3688,-409,-191,-476
-426,1240,3782,-425,-205,-491
-402,1276,3908,-429,-198,-503
-407,1275,3847,-418,-172,-534
-424,1130,3728,-426,-159,-565
-463,794,3588,-458,-169,-564
-532,688,3521,-491,-204,-511
-574,899,3428,-496,-248,-464
-536,1019,3402,-499,-303,-469
-477,955,3487,-523,-356,-489
-463,805,3396,-558,-396,-497
-446,483,3465,-577,-459,-487
-404,270,3831,-544,-501,-438
-320,448,4136,-407,-465,-399
-309,617,3862,-285,-381,-414
-368,852,3550,-330,-364,-426
-410,662,3514,-414,-407,-466
-430,213,3574,-422,-470,-478
-438,123,3662,-424,-513,-418
-449,246,3424,-407,-544,-370
-372,118,3310,-369,-621,-376
-264,8,3675,-345,-706,-371
-122,52,3812,-312,-723,-351
-44,-136,3828,-292,-731,-334
18,-248,4056,-304,-744,-277
80,-181,4188,-299,-720,-207
95,-199,4112,-308,-681,-153
134,-230,4149,-297,-664,-116
159,-281,4336,-234,-638,-96
112,-322,4182,-139,-584,-73
56,-503,3977,-66,-568,-52
27,-627,4080,-38,-594,0
37,-536,4226,13,-604,53
56,-495,4241,76,-594,84
95,-434,4328,136,-597,109
143,-294,4437,182,-589,139
189,-217,4432,207,-575,168
237,-290,4447,222,-565,197
304,-371,4462,221,-559,250
304,-371,4462,221,-559,250
348,-456,4519,204,-555,317
377,-445,4586,217,-536,375
422,-376,4545,266,-506,406
435,-297,4581,331,-485,417
439,-76,4578,402,-460,424
467,-94,4528,472,-443,415
541,-24,4655,512,-435,454
617,269,4796,531,-409,501
644,528,4795,479,-359,518
621,271,4703,501,-319,504
668,90,4683,587,-300,538
701,176,4602,617,-272,606
683,258,4450,599,-249,660
653,261,4372,611,-242,675
643,303,4334,672,-233,666
644,627,4336,745,-226,651
713,1017,4338,808,-223,604
783,1111,4397,778,-223,551
800,979,4491,726,-210,546
738,948,4311,674,-183,594
682,867,4047,640,-184,645
681,836,4003,629,-217,694
693,1238,4164,638,-248,747
719,1858,4178,670,-240,738
744,1983,4171,676,-232,653
762,1848,4225,648,-228,593
814,1711,4228,617,-214,576
800,1561,4212,580,-193,588
731,1699,4021,564,-171,617
686,1939,3836,555,-182,606
724,1911,3908,549,-220,562
790,1860,4022,533,-238,550
815,2021,3926,444,-252,588
834,2147,4087,322,-272,599
798,1800,3998,268,-253,570
812,1666,3788,280,-255,575
860,1892,3853,306,-291,568
860,1980,3996,354,-300,508
847,1988,3782,432,-298,457
891,2187,4028,392,-323,439
898,2143,4118,366,-306,408
878,2210,4073,332,-279,398
857,2335,4008,295,-264,368
842,2219,3950,263,-264,322
852,2156,3940,248,-277,295
868,2192,3950,241,-295,276
929,2205,4043,230,-311,256
1049,2160,4248,199,-315,246
1134,2245,4470,164,-283,249
1124,2391,4288,142,-222,242
1112,2359,4185,99,-205,206
1127,2241,4265,66,-204,167
1133,2122,4186,46,-191,148
1150,2103,4189,36,-194,136
1221,2082,4301,29,-193,120
1279,2115,4432,12,-175,107
1279,2268,4496,24,-135,75
1262,2347,4391,44,-89,14
1239,2180,4300,41,-66,-44
1222,2136,4287,16,-57,-56
1228,2362,4308,-14,-49,-52
1250,2570,4256,-41,-38,-86
1278,2630,4239,-72,-33,-136
1326,2553,4236,-124,-27,-173
1336,2416,4215,-178,-16,-199
1338,2358,4112,-219,-3,-211
1353,2335,4076,-276,1,-217
1318,2245,4061,-329,15,-237
1229,2140,3881,-350,38,-262
1190,2111,3730,-362,43,-292
1190,2111,3730,-362,43,-292
1157,2040,3776,-369,37,-330
1070,1931,3686,-352,50,-365
978,2007,3509,-337,47,-388
921,2023,3414,-338,19,-428
901,1911,3451,-363,-18,-459
917,1807,3534,-391,-48,-459
889,1889,3522,-422,-65,-440
864,2060,3442,-460,-88,-436
874,1987,3417,-493,-122,-471
902,1819,3462,-517,-158,-499
925,1744,3578,-539,-186,-503
974,1656,3535,-567,-198,-502
986,1531,3616,-600,-215,-502
984,1534,3650,-610,-217,-510
958,1489,3601,-599,-218,-542
964,1478,3634,-579,-232,-576
1015,1372,3677,-569,-241,-604
1052,1135,3714,-578,-251,-609
1039,1023,3711,-608,-258,-574
1002,1057,3664,-624,-271,-547
1023,1034,3682,-627,-294,-550
1105,910,3852,-624,-320,-560
1151,718,3977,-628,-320,-553
1173,658,4009,-642,-309,-523
1161,524,4046,-643,-302,-507
1145,402,4083,-618,-294,-489
1182,354,4129,-567,-291,-478
1210,162,4247,-523,-284,-468
1205,12,4198,-474,-260,-441
1195,-99,4088,-442,-262,-404
1273,-142,4155,-428,-289,-360
1406,-258,4404,-410,-301,-319
1465,-314,4561,-369,-275,-271
1458,-264,4442,-314,-229,-229
1468,-214,4395,-266,-212,-199
1547,-153,4560,-216,-196,-184
1608,-127,4697,-111,-155,-191
1582,-26,4611,13,-99,-195
1540,-1,4514,10,-49,-163
1466,58,4422,30,-18,-127
1353,110,4185,53,-9,-89
1332,344,4341,61,-36,-51
1331,351,4514,62,-5,-48
1286,302,4279,88,42,-34
1241,417,4186,110,44,-2
1215,467,4163,112,40,11
1224,441,4194,113,38,30
1250,561,4325,141,47,54
1219,749,4260,171,81,68
1188,853,4131,179,100,62
1169,786,4118,172,98,51
1145,774,4179,166,96,65
1101,970,4149,176,109,88
1098,1218,4023,167,114,94
1124,1233,4038,132,91,79
1110,1153,4116,75,78,79
1093,1078,4064,41,76,92
1098,1069,4012,4,61,111
1125,1103,4051,-38,38,133
1150,1145,4115,-80,21,145
1153,1176,4167,-102,23,141
1182,1182,4099,-114,31,125
1234,1073,4079,-127,19,105
1292,1003,4207,-147,11,104
1336,998,4254,-147,21,121
1349,1102,4303,-152,38,136
1340,1110,4322,-150,69,125
1313,1021,4230,-128,102,110
1259,940,4061,-145,115,115
1259,940,4061,-145,115,115


-422,2276,3638,-159,458,-194
-462,2134,3652,-213,446,-165
-511,2316,3610,-240,448,-129
-530,2434,3447,-241,452,-147
-554,2505,3164,-256,424,-187
-534,2457,3111,-281,346,-239
-517,2384,3371,-319,273,-280
-541,2301,3378,-351,256,-306
-595,2348,3183,-376,243,-319
-632,2428,3019,-404,195,-342
-583,2384,3080,-434,124,-382
-559,2219,3149,-480,80,-405
-593,2089,2985,-580,54,-387
-593,2089,2985,-580,54,-387
-622,2036,2836,-653,-2,-366
-612,2113,2919,-694,-77,-377
-584,2229,3090,-735,-129,-414
-584,2103,3128,-773,-154,-480
-597,1823,3193,-778,-175,-535
-609,1594,3208,-763,-191,-556
-647,1393,3087,-778,-209,-547
-631,1318,3140,-786,-239,-522
-608,1327,3176,-733,-268,-526
-581,1363,3160,-705,-295,-537
-577,1268,3119,-746,-331,-541
-572,1070,3129,-798,-387,-530
-515,927,3300,-813,-446,-512
-445,590,3551,-755,-482,-515
-390,466,3610,-716,-477,-477
-382,475,3646,-661,-472,-449
-417,355,3654,-537,-472,-467
-394,193,3614,-448,-467,-454
-383,155,3605,-441,-479,-390
-353,371,3638,-447,-504,-319
-326,494,3738,-435,-523,-295
-360,433,3740,-417,-527,-291
-389,237,3584,-379,-540,-275
-392,258,3443,-373,-585,-216
-303,349,3424,-434,-661,-159
-164,36,3844,-469,-731,-148
-128,-206,4122,-367,-729,-133
-145,10,4052,-296,-684,-73
-122,158,4021,-255,-664,-62
-114,167,4169,-201,-666,-61
-123,314,4174,-138,-647,-45
-160,211,3958,-147,-637,-28
-148,67,4043,-122,-677,0
-51,28,4217,-99,-701,49
32,-21,4376,-101,-694,106
96,94,4442,-59,-662,154
99,224,4362,-27,-626,182
109,450,4303,-5,-618,188
220,257,4376,-9,-627,162
253,-35,4652,37,-628,170
277,286,4565,99,-586,232
318,292,4329,71,-565,264
350,151,4402,38,-587,295
405,42,4569,46,-588,332
420,-35,4555,111,-552,357
420,105,4442,175,-524,378
496,332,4518,177,-513,391
517,387,4618,282,-496,367
559,752,4532,345,-470,373
643,765,4566,308,-467,364
702,469,4809,252,-459,386
680,521,4860,222,-405,463
626,735,4602,247,-345,495
643,735,4486,279,-331,475
671,699,4545,319,-328,459
706,677,4538,367,-307,452
758,691,4563,425,-279,452
779,919,4579,466,-248,456
771,1171,4562,498,-215,433
739,1054,4464,520,-191,397
708,1095,4345,494,-183,416
713,1139,4273,441,-193,438
696,960,4306,415,-204,452
664,901,4021,415,-200,491
706,722,3890,390,-239,531
810,766,4185,367,-289,597
870,1045,4398,374,-256,617
825,1242,4242,461,-190,573
825,1242,4242,461,-190,573
821,1561,4136,551,-157,497
828,1609,4116,608,-149,397
831,1420,4112,617,-145,347
776,1319,4042,586,-143,378
711,1507,3904,541,-157,446
677,1703,3909,466,-192,485
675,1681,4013,414,-218,481
669,1570,4000,414,-223,460
687,1456,3936,433,-225,446
727,1590,3990,454,-237,445
794,1715,4005,484,-240,420
859,1746,4007,459,-240,408
903,1868,4062,417,-245,406
881,1945,4122,422,-236,379
878,1965,3939,401,-218,350
877,1737,3916,327,-233,351
900,1679,4029,283,-251,390
850,1888,3995,267,-258,431
812,2126,3992,248,-266,421
839,2016,4070,262,-274,352
908,1989,4211,253,-263,322
979,2087,4161,271,-234,294
1022,2095,4136,272,-218,256
1067,2094,4189,251,-211,228
1079,2064,4216,234,-191,203
1103,2028,4190,217,-168,193
1126,2219,4143,176,-151,202
1160,2356,4156,151,-141,171
1125,2272,4166,119,-124,136
1060,2411,4091,86,-110,124
1054,2422,4014,70,-111,78
1075,2232,4107,34,-123,49
1105,2366,4186,-21,-118,64
1080,2466,4176,-72,-100,49
1012,2445,4082,-91,-82,3
995,2314,3937,-96,-84,-50
1070,2201,4048,-126,-108,-73
1136,2261,4208,-152,-104,-76
1121,2356,4087,-165,-71,-92
1089,2341,3935,-185,-61,-129
1145,2181,3962,-210,-75,-162
1189,2173,4021,-242,-74,-168
1178,2249,3916,-278,-60,-181
1139,2153,3847,-302,-62,-217
1125,1959,3818,-316,-68,-246
1100,1905,3788,-334,-74,-250
1086,1965,3750,-341,-80,-262
1096,1829,3830,-335,-90,-299
1054,1651,3791,-313,-80,-320
1030,1812,3685,-304,-80,-316
1039,1837,3739,-315,-102,-341
1014,1686,3724,-320,-108,-365
981,1714,3642,-329,-122,-364
1006,1704,3719,-340,-149,-377
1052,1564,3888,-347,-160,-388
1030,1485,3825,-345,-145,-385
993,1501,3693,-359,-150,-368
1023,1579,3743,-376,-176,-364
1085,1631,3869,-384,-190,-382
1080,1562,3896,-369,-182,-423
1039,1461,3744,-342,-175,-458
1041,1508,3810,-345,-198,-472
1098,1419,3974,-347,-207,-492
1084,1298,3934,-362,-191,-482
1052,1389,3823,-386,-188,-458
1063,1323,3778,-417,-210,-455
1095,1080,3926,-445,-238,-446
1150,1044,4040,-440,-243,-420
1226,1193,4128,-425,-232,-403
1278,1246,4173,-424,-208,-406
1278,1246,4173,-424,-208,-406
1261,1269,4171,-434,-180,-415
1213,1154,4122,-431,-159,-434
1198,1012,4082,-422,-152,-444
1199,1061,4076,-413,-155,-444
1186,979,4099,-412,-157,-455
1199,815,4084,-400,-156,-451
1234,847,4167,-397,-155,-427
1202,752,4142,-385,-135,-420
1159,629,4055,-366,-123,-404
1174,721,4166,-346,-130,-382
1182,656,4111,-315,-113,-384
1153,600,4024,-313,-110,-361
1161,815,4079,-323,-124,-328
1193,711,4135,-315,-126,-342
1186,580,4206,-297,-116,-340
1170,661,4122,-266,-96,-319
1151,541,4012,-262,-100,-308
1148,479,4106,-267,-119,-283
1160,589,4182,-254,-120,-259
1159,622,4159,-240,-108,-253
1163,535,4146,-231,-104,-243
1146,472,4167,-235,-102,-211
1155,435,4124,-232,-97,-177
1162,465,4085,-221,-102,-152
1199,388,4151,-207,-115,-146
1264,298,4286,-169,-109,-138
1311,561,4328,-133,-87,-117
1330,705,4347,-110,-59,-126
1329,528,4307,-99,-31,-137
1307,458,4252,-103,-16,-103
1281,488,4238,-103,-8,-70
1239,384,4162,-83,0,-60
1224,298,4134,-64,-7,-37
1239,328,4158,-45,-15,-8
1233,489,4209,-32,-19,12
1269,739,4262,-6,-12,7
1298,602,4257,2,0,-17
1257,564,4284,-3,12,4
1202,723,4141,-5,25,33
1188,709,4086,-3,13,36
1240,733,4262,7,0,42
1284,838,4333,27,17,46
1239,874,4171,21,47,49
1203,873,4125,6,47,51
1192,910,4193,5,42,52
1169,931,4128,15,54,44


-290,1651,3724,-383,-31,-407
-327,1594,3631,-406,-30,-416
-335,1442,3608,-441,-53,-414
-362,1325,3627,-441,-76,-412
-404,1214,3522,-445,-97,-400
-383,1298,3564,-441,-143,-372
-316,1365,3667,-446,-177,-369
-254,1249,3802,-470,-194,-370
-223,1221,3825,-489,-186,-359
-236,1206,3770,-514,-184,-349
-220,1099,3864,-536,-194,-344
-229,974,3923,-561,-182,-322
-261,976,3783,-537,-162,-307
-334,989,3596,-530,-170,-310
-381,1000,3489,-517,-211,-326
-331,932,3520,-498,-262,-349
-223,887,3586,-493,-309,-354
-146,925,3740,-523,-341,-334
-127,900,3833,-542,-344,-322
-127,900,3833,-542,-344,-322
-140,667,3736,-541,-330,-321
-167,456,3578,-531,-341,-294
-153,524,3741,-519,-376,-246
-106,610,3858,-475,-370,-244
-157,341,3720,-450,-355,-266
-190,177,3554,-426,-381,-250
-169,201,3595,-410,-437,-219
-142,261,3730,-397,-489,-204
-94,287,3885,-354,-523,-221
9,203,4027,-297,-527,-245
45,140,4159,-258,-515,-229
26,372,4071,-238,-485,-173
2,476,3861,-246,-480,-141
29,263,3848,-271,-519,-122
107,124,4024,-305,-562,-73
173,220,4108,-327,-573,-22
262,217,4112,-356,-574,-15
251,-167,4402,-315,-574,-45
312,-131,4439,-117,-527,-62
380,-234,4278,-65,-486,-54
421,-434,4430,-56,-481,-13
449,-279,4567,-10,-456,53
439,-205,4402,23,-413,89
420,-278,4269,56,-408,115
441,-160,4316,64,-430,164
445,39,4436,54,-447,204
478,21,4481,67,-445,206
551,-273,4553,65,-435,211
471,-333,4669,50,-420,262
427,96,4692,116,-385,303
458,357,4528,176,-356,277
496,178,4544,175,-368,251
557,17,4693,165,-365,278
560,74,4572,166,-334,339
522,262,4372,151,-330,392
532,124,4422,177,-348,398
615,-142,4533,203,-343,422
664,169,4597,174,-323,475
645,248,4732,257,-293,454
725,335,4648,434,-252,422
775,446,4617,485,-234,418
757,661,4724,480,-212,420
712,683,4474,468,-173,407
682,653,4323,384,-188,420
708,731,4558,327,-215,453
733,687,4479,324,-193,466
680,610,4304,305,-187,496
698,740,4285,295,-205,530
760,808,4351,296,-216,535
781,842,4381,316,-212,518
802,1033,4405,369,-195,493
914,986,4352,394,-178,458
1005,854,4461,389,-165,457
941,1094,4432,390,-125,487
847,1256,4130,413,-95,472
804,1024,4037,414,-109,433
820,981,4112,408,-128,443
852,1109,4149,439,-133,449
823,1143,4024,460,-130,445
798,1325,3935,450,-149,452
828,1336,3941,424,-180,447
901,1289,4171,375,-199,465
905,1315,4304,304,-162,482
821,1171,3925,305,-115,474
786,1162,3821,314,-137,479
790,1193,3818,341,-175,478
798,1248,3813,356,-209,468
882,1414,4010,373,-234,451
882,1414,4010,373,-234,451
933,1424,4110,421,-222,411
951,1413,4039,455,-197,374
911,1493,3930,444,-184,357
919,1483,3877,441,-191,337
933,1476,3888,416,-208,340
974,1634,3965,360,-219,364
999,1643,3994,321,-219,366
959,1522,3910,277,-220,377
942,1560,3872,242,-231,407
964,1589,3874,224,-248,410
1010,1621,3943,209,-267,400
1080,1724,4060,197,-272,377
1092,1739,4149,209,-258,330
1084,1829,4164,238,-236,290
1086,1930,4146,257,-212,238
1091,1738,4133,273,-195,182
1087,1644,4155,265,-189,183
1086,1687,4083,224,-184,216
1091,1656,4050,164,-196,247
1143,1815,4123,109,-213,276
1191,2104,4347,95,-218,262
1233,2208,4319,108,-186,200
1234,2153,4317,87,-172,148
1262,2143,4369,49,-160,121
1297,2035,4420,10,-146,108
1320,2182,4494,-13,-122,99
1291,2422,4461,-17,-89,56
1318,2368,4416,-14,-62,-21
1320,2152,4513,-44,-47,-68
1272,2195,4447,-87,-16,-66
1217,2306,4269,-124,0,-73
1198,2241,4165,-178,-10,-99
1253,2214,4282,-234,-28,-114
1300,2189,4321,-267,-16,-130
1302,2074,4179,-311,0,-152
1295,1968,4223,-328,7,-178
1284,1830,4092,-328,32,-207
1223,1719,3894,-333,40,-231
1235,1668,3892,-339,22,-252
1236,1558,3947,-352,18,-273
1187,1567,3862,-350,26,-287
1160,1562,3800,-346,25,-309
1111,1498,3808,-351,15,-329
1068,1542,3734,-342,9,-340
1027,1502,3681,-340,-3,-361
1030,1379,3710,-345,-26,-376
1053,1345,3682,-365,-44,-363
1084,1494,3763,-388,-64,-355
1125,1474,3800,-394,-69,-389
1097,1325,3739,-415,-67,-413
1061,1231,3759,-431,-77,-420
1020,1075,3701,-438,-87,-414
1004,1008,3614,-461,-115,-388
1066,1078,3816,-471,-155,-367
1132,1129,3927,-455,-159,-374
1154,1071,3913,-450,-151,-387
1124,986,3902,-460,-146,-388
1069,978,3816,-457,-145,-390
1074,966,3828,-451,-165,-397
1124,967,3987,-438,-179,-408
1154,920,4037,-427,-173,-415
1191,765,4056,-428,-168,-414
1187,659,4086,-440,-161,-395
1163,707,4007,-431,-156,-374
1206,665,3965,-429,-168,-367
1258,599,4122,-446,-185,-353
1280,451,4151,-441,-171,-350
1236,329,4070,-417,-155,-339
1213,461,4039,-395,-156,-313
1216,457,4065,-386,-160,-308
1216,457,4065,-386,-160,-308
1198,411,4110,-372,-160,-307
1167,414,4121,-352,-155,-302
1144,267,4065,-341,-150,-297
1164,262,4107,-324,-162,-277
1192,232,4144,-308,-169,-256
1248,208,4141,-299,-175,-229
1335,307,4271,-284,-183,-209
1393,289,4369,-258,-163,-210
1394,83,4258,-250,-129,-204
1344,11,4261,-251,-116,-167
1282,182,4272,-223,-102,-135
1283,183,4185,-187,-90,-137
1308,78,4245,-178,-93,-121
1311,128,4265,-169,-91,-94
1319,230,4287,-140,-87,-78
1363,197,4303,-122,-82,-74
1379,38,4298,-116,-76,-60
1404,21,4344,-112,-73,-23
1451,181,4430,-94,-60,6
1475,410,4437,-62,-32,5
1487,346,4366,-39,-7,-21
1462,88,4391,-38,2,-16
1421,130,4330,-37,24,23
1391,266,4232,-21,32,42
1369,302,4210,-7,29,38
1343,171,4187,14,24,30
1369,116,4173,30,17,47
1411,268,4277,29,9,82
1425,382,4261,26,22,99
1442,417,4243,11,28,111
1471,513,4390,14,33,115
1445,507,4316,28,64,108
1405,547,4186,10,76,118
1437,603,4276,-4,66,118
1454,495,4328,-7,73,111
1440,551,4278,-11,87,128
1459,757,4287,-7,88,132
1536,684,4353,-9,86,105
1616,628,4413,-53,93,113
1639,580,4499,-103,101,137


-24,2163,3847,-467,123,-257
-80,2195,3753,-474,157,-305
-145,1946,3655,-484,169,-364
-196,1683,3704,-499,167,-378
-239,1556,3605,-491,174,-372
-264,1595,3497,-503,154,-343
-247,1652,3575,-528,111,-332
-248,1648,3633,-550,87,-347
-251,1515,3680,-576,73,-363
-242,1404,3713,-584,60,-361
-291,1442,3540,-603,48,-345
-349,1585,3439,-647,-8,-337
-311,1557,3890,-621,-62,-365
-252,1420,3857,-565,-32,-400
-310,1142,3567,-591,-32,-411
-312,1066,3550,-643,-90,-372
-181,1251,3918,-674,-133,-344
-153,1226,3936,-630,-116,-381
-225,1144,3685,-563,-115,-407
-248,1005,3622,-583,-157,-406
-248,1005,3622,-583,-157,-406
-202,765,3876,-644,-209,-389
-164,629,4109,-652,-211,-349
-132,751,4070,-591,-178,-314
-119,874,4052,-483,-161,-330
-70,1086,4056,-434,-141,-357
-45,1042,3999,-448,-124,-408
-123,707,3916,-511,-122,-428
-220,495,3800,-561,-133,-395
-303,376,3626,-591,-162,-347
-342,336,3537,-614,-221,-303
-309,323,3588,-637,-295,-272
-200,368,3896,-630,-354,-258
-148,459,4168,-579,-348,-268
-185,444,3909,-552,-297,-296
-256,219,3793,-518,-311,-320
-227,109,3891,-470,-332,-309
-166,-59,3930,-404,-330,-295
-163,-127,3848,-386,-334,-254
-218,50,3852,-373,-364,-202
-222,314,3858,-344,-394,-186
-223,291,3843,-365,-428,-192
-179,116,3868,-409,-468,-177
-154,-56,3894,-410,-513,-157
-107,-235,3961,-381,-550,-131
17,-309,4112,-314,-571,-102
164,-267,4257,-270,-570,-69
252,-202,4297,-249,-547,-36
303,-186,4371,-229,-523,-17
320,-286,4361,-210,-488,-9
328,-319,4384,-167,-466,0
363,-285,4431,-103,-443,7
346,-322,4415,-84,-415,26
280,-295,4327,-64,-399,60
252,-304,4272,-33,-406,79
253,-412,4389,-12,-425,99
289,-463,4444,8,-423,132
354,-562,4536,39,-415,164
360,-594,4654,74,-394,208
360,-444,4580,127,-352,247
353,-438,4437,202,-325,244
390,-472,4436,253,-328,241
416,-300,4483,265,-328,247
359,-178,4431,267,-319,244
368,-62,4435,287,-327,248
449,63,4571,297,-333,268
483,136,4592,276,-315,303
462,166,4458,223,-295,357
421,63,4362,156,-297,411
388,-77,4335,128,-312,450
398,-174,4254,162,-327,475
475,-126,4344,228,-351,484
588,73,4511,302,-357,478
686,317,4620,374,-339,448
793,497,4675,418,-304,409
802,461,4704,407,-263,389
779,490,4666,378,-221,402
728,414,4586,358,-188,413
659,385,4433,351,-166,442
633,417,4201,338,-171,470
615,377,4331,350,-215,496
687,464,4537,369,-215,521
644,494,4403,373,-179,530
626,709,4274,382,-174,535
695,793,4285,404,-188,501
749,539,4315,438,-200,466
804,443,4340,442,-199,497
788,453,4220,382,-188,552
830,432,4167,375,-194,589
872,370,4233,377,-202,616
872,370,4233,377,-202,616
924,512,4250,416,-189,641
977,974,4342,406,-159,629
900,1008,4151,533,-121,508
901,962,4013,650,-135,435
967,856,4137,650,-168,431
998,867,4267,591,-167,484
940,1172,4066,520,-146,547
937,1351,4121,450,-152,528
929,909,4117,475,-145,468
918,823,4053,518,-142,479
906,1042,3908,534,-155,507
947,1220,3981,518,-186,514
1012,1403,4176,514,-196,501
1011,1424,4187,519,-171,460
952,1281,4041,532,-147,419
875,1340,4019,553,-146,401
823,1470,3901,566,-149,386
804,1343,3801,561,-170,370
786,1295,3789,525,-210,397
782,1491,3767,485,-248,434
809,1564,3768,471,-288,427
882,1541,3807,464,-327,412
933,1676,3821,469,-360,398
1056,1864,3984,489,-396,366
1170,2057,4287,458,-395,332
1212,2165,4382,434,-344,294
1229,2104,4351,378,-286,262
1205,1941,4365,313,-246,248
1188,1952,4427,272,-213,247
1151,2118,4369,236,-177,248
1090,2253,4166,214,-157,224
1066,2260,4126,185,-174,174
1112,2125,4198,173,-197,120
1239,2061,4391,162,-202,95
1287,2059,4365,144,-166,82
1320,1979,4246,104,-148,77
1351,2117,4391,41,-146,94
1363,2403,4401,1,-113,77
1391,2535,4395,-23,-79,11
1425,2426,4445,-50,-39,-65
1381,2267,4383,-66,7,-123
1239,2256,4111,-83,40,-150
1161,2221,3889,-112,29,-176
1164,1926,3846,-157,-11,-197
1191,1823,3929,-209,-48,-181
1254,1833,3999,-231,-54,-168
1279,1822,3957,-257,-39,-166
1260,1872,3916,-294,-26,-170
1180,1939,3869,-313,-12,-193
1148,1963,3787,-315,-5,-244
1138,1831,3865,-318,-16,-299
1106,1819,3908,-319,-9,-334
1003,1711,3720,-326,0,-361
897,1502,3527,-349,-29,-364
913,1350,3532,-378,-92,-345
1002,1335,3672,-404,-149,-321
1104,1323,3821,-421,-178,-306
1206,1361,3939,-445,-180,-299
1256,1470,4059,-461,-164,-307
1226,1559,4080,-455,-128,-343
1189,1529,3971,-432,-95,-404
1152,1423,3943,-430,-87,-446
1149,1332,3971,-460,-89,-450
1102,1179,3997,-507,-88,-434
1009,1120,3834,-522,-88,-416
988,1075,3732,-525,-119,-413
1079,1053,3974,-519,-166,-421
1189,1049,4138,-505,-167,-431
1258,1025,4139,-511,-143,-431
1258,1025,4139,-511,-143,-431
1246,984,4184,-531,-122,-430
1182,914,4131,-537,-96,-435
1140,803,3999,-530,-93,-438
1149,847,4020,-534,-112,-430
1191,854,4150,-537,-124,-429
1207,822,4175,-541,-115,-427
1156,714,4097,-553,-102,-425
1130,531,4089,-546,-109,-420
1155,502,4148,-531,-117,-397
1197,483,4218,-516,-112,-378
1196,435,4206,-515,-96,-354
1208,643,4210,-497,-86,-342
1231,591,4265,-472,-76,-378
1237,348,4298,-442,-53,-399
1214,329,4193,-442,-32,-366
