acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
742,-1937,3768,-517,-290,-671
858,-2184,3899,-462,-346,-582
1030,-2336,4114,-401,-370,-478
1129,-2387,4321,-346,-364,-374
1171,-2267,4544,-267,-324,-283
1217,-2152,4743,-161,-256,-238
1276,-2176,4795,-39,-174,-218
1313,-2326,4837,8,-114,-164
1332,-2346,5039,27,-77,-59
1304,-2180,5282,77,-14,42
1224,-1982,5455,197,80,101
1119,-1763,5529,358,194,128
952,-1395,5550,506,306,143
778,-917,5566,641,400,134
732,-593,5573,679,471,114
723,-591,5586,645,517,98
737,-725,5693,588,549,123
651,-740,5912,549,596,203
522,-506,5945,602,680,297
520,-148,5809,700,780,349
482,179,5658,738,861,355
367,517,5581,740,917,334
310,821,5493,712,964,293
269,905,5403,676,1002,215
214,784,5225,610,1043,142
148,605,4932,477,1075,125
22,473,4675,375,1065,130
-73,596,4571,345,1026,143
-78,830,4551,372,989,120
-57,826,4481,387,966,52
-71,689,4341,361,957,3
36,486,4143,309,945,-6
80,247,4021,210,919,24
2,305,4086,56,885,126
-88,734,3990,59,877,183
-169,941,3613,56,877,129
-311,753,3275,-7,836,36
-414,532,3141,-49,749,-22
-459,399,3097,-64,657,-46
-507,384,3014,-75,579,-40
-541,427,2832,-90,501,-29
-563,287,2695,-142,410,-20
-570,102,2604,-173,327,-6
-626,-93,2404,-172,262,16
-701,-176,2144,-159,177,74
-711,-111,1874,-123,64,129
-710,16,1694,-95,-79,150
-679,247,1789,-66,-249,139
-575,409,2089,-18,-394,85
-497,451,2283,15,-488,25
-413,383,2320,21,-551,-20
-306,145,2423,-39,-623,-34
-306,145,2423,-39,-623,-34
-265,-36,2698,-109,-689,-1
-361,31,2843,-121,-726,56
-466,254,2958,-76,-742,81
-528,219,2731,65,-784,42
-448,410,2842,127,-907,31
-324,592,3203,76,-1011,14
-133,538,3488,-9,-1070,-6
48,494,3817,-93,-1111,1
127,483,4042,-153,-1118,24
212,385,4055,-209,-1098,49
285,177,4136,-263,-1099,76
280,222,4234,-275,-1105,124
258,387,4191,-245,-1108,141
315,517,4059,-274,-1131,112
387,280,5015,-270,-1138,27
438,-83,4779,-94,-955,-24
488,30,3892,21,-905,0
557,127,3564,-66,-1053,24
634,38,4191,-236,-1227,45
716,25,4762,-306,-1255,71
770,357,4977,-147,-1194,51
833,615,4933,19,-1102,-20
952,515,4766,85,-1033,-90
1089,215,4773,38,-1014,-87
1120,-114,4910,-56,-999,-15
1094,-239,4962,-122,-952,88
978,-228,4843,-69,-886,147
901,12,4690,75,-832,146
1019,455,4854,230,-796,83
1120,564,4316,312,-758,-31
1184,509,4298,311,-889,-108
1338,489,5002,146,-961,-93
1375,458,5258,9,-897,-46
1385,366,5060,-49,-802,-5
1368,-4,4758,-118,-750,35
1330,-295,4635,-181,-742,111
1334,-225,4638,-161,-735,171
1353,69,4774,-81,-707,170
1340,482,4911,0,-647,116
1392,672,4917,84,-573,13
1399,368,4728,96,-512,-74
1353,89,4646,22,-493,-67
1366,51,4624,0,-498,-11
1405,161,4659,-17,-503,33
1470,260,4726,-30,-492,41
1504,256,4813,10,-472,20
1525,387,4840,41,-429,15
1531,396,4695,20,-378,4
1530,206,4629,-8,-359,-5
1551,77,4684,-35,-350,11
1562,166,4699,-60,-321,39
1585,322,4675,-40,-302,38
1715,449,4770,-20,-287,11
1776,329,4747,-32,-252,-22
1787,220,4837,-37,-227,-24
1781,188,4821,-60,-163,-16
1691,45,4528,-58,-104,-11
1667,65,4391,-59,-94,15
1700,160,4432,-87,-92,35
1689,154,4465,-113,-76,30
1634,128,4360,-124,-51,26
1585,110,4263,-139,-39,30
1544,15,4206,-160,-35,32
1497,-49,4185,-156,-40,46
1477,74,4231,-123,-42,55
1451,203,4233,-74,-28,30
1459,227,4165,-49,-14,-2
1504,131,4143,-47,-16,-30
1568,53,4193,-60,-30,-23
1568,53,4193,-60,-30,-23
1646,90,4299,-58,-35,0
1709,114,4357,-71,-14,26
1718,76,4305,-95,15,47
1666,100,4274,-106,37,70
1636,208,4238,-93,57,71
1588,293,4225,-69,77,40


-322,-652,3613,-507,-687,325
-260,-826,3552,-371,-679,295
-214,-1050,3450,-311,-669,308
-150,-927,3468,-275,-686,371
-122,-579,3574,-243,-711,415
-148,-344,3794,-173,-732,384
-182,-539,4127,35,-721,324
-117,-504,3794,76,-651,372
-86,-523,3498,11,-701,444
-39,-432,3956,-35,-823,530
46,-225,4373,-6,-853,580
111,-47,4538,82,-813,579
99,-14,4489,193,-758,558
113,-68,4391,244,-719,560
174,-101,4434,268,-702,582
194,193,4357,238,-688,606
117,270,4517,255,-709,554
203,-103,4951,380,-644,514
206,-55,4125,429,-552,564
125,144,3613,385,-645,611
193,94,3712,216,-786,650
340,-21,4080,48,-889,703
494,120,4457,64,-927,731
550,303,4633,123,-893,713
560,470,4711,164,-834,681
560,470,4711,164,-834,681
598,462,4668,200,-776,641
653,245,4543,226,-739,611
719,158,4621,253,-735,617
787,242,4781,294,-704,636
742,345,4835,355,-633,629
656,687,4798,462,-567,602
694,929,4616,509,-522,554
748,856,4607,481,-518,504
782,983,4833,471,-533,495
810,1242,5014,467,-506,489
794,1393,4815,429,-447,444
761,1597,4749,379,-444,387
794,1777,4975,339,-457,310
846,1846,5173,326,-433,226
914,2042,5289,323,-384,162
948,2317,5350,298,-330,97
991,2582,5477,245,-281,21
1038,2650,5583,202,-223,-74
1020,2554,5483,145,-148,-154
1001,2507,5303,41,-87,-186
975,2577,5178,-56,-54,-205
944,2584,5007,-149,-25,-241
902,2510,4744,-256,-6,-280
844,2377,4480,-352,-10,-329
806,2165,4264,-441,-30,-385
803,2071,4183,-499,-64,-432
813,2138,4184,-544,-87,-484
824,2151,4195,-592,-92,-565
811,1953,4091,-632,-82,-660
818,1681,3972,-669,-87,-738
835,1492,4028,-696,-104,-786
834,1409,4047,-707,-98,-816
828,1321,3935,-722,-82,-848
810,1131,3764,-746,-85,-876
788,1011,3656,-747,-118,-895
792,856,3616,-747,-160,-929
818,700,3787,-767,-192,-958
917,583,3943,-759,-183,-997
960,407,4060,-739,-141,-1038
959,210,4066,-737,-86,-1054
914,-5,3982,-733,-49,-1040
875,-163,3902,-712,-49,-1012
846,-253,3847,-672,-72,-983
879,-408,3790,-634,-112,-968
965,-684,3857,-640,-170,-950
1075,-1033,3999,-663,-217,-910
1207,-1451,4135,-660,-245,-851
1370,-1969,4156,-668,-255,-754
1528,-2439,4255,-699,-269,-596
1635,-2580,4613,-675,-268,-420
1679,-2518,4863,-550,-195,-296
1710,-2445,4840,-344,-82,-256
1669,-2594,4719,-129,2,-271
1685,-2643,4799,13,38,-233
1862,-2379,5163,68,68,-147
1977,-2163,5521,83,132,-89
1935,-1997,5766,98,221,-29
1914,-1870,5866,110,318,40
1874,-1799,6083,91,407,125
1803,-1683,6134,82,519,234
1617,-1375,6122,93,623,344
1385,-806,6197,143,717,415
1218,-248,6056,239,827,398
1189,-117,5778,324,933,295
1130,-368,5664,362,1004,206
977,-421,5655,349,1090,217
774,-206,5457,294,1204,290
633,63,5175,244,1308,346
452,330,4819,267,1383,341
452,330,4819,267,1383,341
207,518,4322,313,1413,288
39,453,3901,312,1372,230
-136,424,3667,295,1281,210
-327,611,3491,273,1185,211
-436,761,3244,230,1098,176
-525,716,3008,118,1006,127
-619,581,2863,29,907,79
-645,346,2681,-9,813,41
-681,111,2498,-58,719,45
-736,122,2469,-117,615,104
-795,242,2382,-129,531,144
-829,199,2103,-72,451,138
-779,250,1879,-39,337,130
-761,260,1777,13,192,94
-697,274,1731,100,32,41
-518,239,1720,153,-123,-8
-318,-23,1792,143,-277,-48
-152,-359,2006,76,-424,-20
-44,-323,2280,40,-540,72
-73,-38,2427,14,-610,146
-23,96,2615,-24,-665,159
-28,43,2764,0,-725,130
-102,67,2887,65,-794,102
-111,66,2890,83,-860,89
-6,74,2986,84,-945,79
164,106,3275,97,-1029,51
263,194,3661,124,-1075,17
313,278,3894,147,-1068,-20
442,189,3860,166,-1037,-62
548,-50,3818,135,-1035,-54
591,-117,3928,71,-1066,17
591,37,4102,11,-1093,107
628,345,4181,-19,-1078,141
650,479,3960,34,-1083,69
790,444,4085,94,-1142,-39
912,236,4447,61,-1170,-107
1016,246,4797,-16,-1154,-86
1052,232,4802,-57,-1105,-59
1019,-23,4711,-79,-1069,-39
1060,-184,4649,-47,-1041,3
1154,-127,4613,42,-1015,33
1290,26,4657,136,-983,23
1365,326,4839,199,-949,0
1435,408,4971,204,-902,-40
1467,44,4854,162,-848,-61
1478,-153,4946,84,-814,-7
1423,5,4175,13,-811,51
1393,279,4471,-8,-978,53
1497,143,5074,-49,-1006,18
1567,-17,5081,-19,-919,5
1586,13,4984,9,-830,25
1591,93,4839,53,-757,27
1683,78,4773,40,-710,13
1745,34,4856,-9,-692,15
1815,244,5085,-71,-674,43
1889,328,5186,-93,-617,32
1869,166,5135,-90,-541,1
1758,209,4974,-101,-481,4
1736,320,4952,-108,-462,7
1772,248,5113,-132,-429,-3
1736,188,5215,-116,-368,-9
1719,252,5136,-66,-296,-2
1776,168,4942,-21,-242,-3
1823,-57,4815,-15,-211,0
1781,-225,4626,28,-205,29
1809,-8,4712,73,-213,89
1832,324,4840,72,-183,101
1869,442,4839,51,-120,50
1872,297,4738,-7,-49,-14
1872,297,4738,-7,-49,-14
1758,86,4600,-64,0,-39
1638,45,4430,-95,23,-21
1574,60,4250,-117,20,-2
1551,13,4159,-119,-2,5
1587,-23,4191,-112,-31,13
1650,-14,4279,-77,-39,11
1728,-21,4332,-44,-17,6
1733,-78,4331,-20,19,6
1714,-144,4263,0,61,20
1633,-154,4145,6,91,47
1589,-107,4006,4,101,78
1560,7,3996,-5,90,94
1581,113,4074,-13,82,83
1581,124,4113,-17,90,52
1575,103,4142,-16,100,28
1583,47,4136,-5,117,14
1526,20,4046,-11,134,21
1441,44,3921,-24,132,35
1405,35,3861,-35,110,41
1401,30,3854,-37,78,40
1383,75,3869,-42,48,46
1380,159,3943,-34,18,43
1438,173,4001,-12,2,11
1494,49,3965,-19,0,-13
1573,-56,3988,-40,-11,-9
1670,-55,4112,-55,-18,11
1684,-17,4190,-59,0,26
1646,25,4147,-44,32,25
1597,14,4049,-32,57,14
1532,18,4031,-27,57,10
1513,61,4037,-27,50,11
1499,64,4017,-29,40,10
1451,38,3981,-43,20,16
1443,17,3958,-63,-5,28


-154,-488,3601,-288,-966,497
-87,-455,4159,-314,-1050,516
68,-220,4411,-245,-1016,538
49,-93,4083,-248,-969,517
-28,-346,4211,-265,-989,487
30,-504,4540,-164,-986,490
116,-435,4577,-8,-924,514
144,-136,4554,66,-863,542
140,-129,4522,114,-820,526
135,-205,4664,179,-789,520
150,135,4603,256,-752,526
163,64,4435,267,-740,487
152,-159,5089,297,-726,509
173,314,4558,337,-630,594
135,632,4083,244,-681,589
127,375,4368,48,-800,540
230,7,4552,-35,-849,528
314,-229,4405,-41,-854,555
393,-161,4387,-20,-868,590
516,-100,4425,17,-855,584
649,-199,4460,79,-816,550
756,-157,4611,179,-771,522
778,-17,4671,267,-701,501
751,119,4545,331,-637,491
691,149,4376,356,-604,492
638,148,4286,336,-608,506
594,280,4447,316,-631,524
573,652,4742,364,-628,517
578,976,4665,406,-595,453
615,1035,4765,381,-605,366
700,933,5033,326,-596,306
748,955,5281,309,-546,276
787,1256,5445,360,-468,245
773,1443,5405,362,-372,197
694,1606,5419,334,-305,143
668,1857,5551,323,-252,75
660,1995,5493,321,-195,-8
684,2163,5501,284,-174,-73
759,2278,5604,208,-164,-133
862,2298,5607,114,-137,-193
945,2137,5486,1,-103,-238
978,1872,5351,-106,-69,-257
930,1782,5115,-168,-31,-254
841,1914,4878,-215,-12,-268
832,2078,4697,-281,-9,-319
879,1953,4528,-345,-11,-419
867,1641,4391,-424,-23,-504
813,1511,4303,-486,-43,-546
799,1422,4277,-535,-53,-586
766,1331,4268,-568,-51,-636
734,1240,4226,-534,-38,-699
686,1131,4048,-467,-18,-780
641,1061,3973,-442,-13,-846
674,1064,4107,-424,-14,-909
685,1010,4136,-406,6,-967
651,777,3992,-413,31,-1009
559,463,3826,-434,38,-1016
515,370,3690,-422,18,-993
606,418,3543,-412,-27,-969
779,373,3782,-469,-93,-963
895,169,3919,-533,-116,-961
877,-48,3847,-540,-120,-953
876,-81,3842,-505,-144,-943
949,-193,3903,-491,-162,-953
995,-373,4012,-497,-165,-960
1007,-533,4041,-489,-152,-953
1007,-533,4041,-489,-152,-953
1043,-842,3940,-501,-147,-921
1061,-1247,3927,-535,-174,-850
1031,-1511,3964,-565,-214,-734
1072,-1454,4098,-545,-251,-625
1223,-1498,4258,-497,-265,-581
1418,-1798,4416,-474,-256,-561
1553,-2285,4618,-422,-223,-512
1666,-2546,4804,-354,-163,-405
1716,-2511,4947,-281,-91,-279
1838,-2429,5049,-193,-24,-177
1947,-2462,5277,-151,38,-87
1925,-2447,5555,-116,120,18
1803,-2368,5628,-57,243,118
1569,-2152,5435,44,365,201
1396,-1808,5301,170,442,235
1289,-1513,5405,299,492,212
1210,-1337,5442,391,557,186
1133,-1227,5419,411,614,202
1109,-1126,5527,390,651,260
1082,-924,5645,366,702,345
976,-677,5668,342,782,423
827,-508,5625,338,874,474
679,-395,5459,355,967,504
472,-218,5320,398,1045,504
255,133,5276,456,1111,484
112,427,5093,495,1188,432
10,462,4837,510,1242,361
-134,473,4603,486,1254,326
-270,609,4367,486,1236,312
-376,799,3913,501,1193,278
-442,772,3573,477,1086,207
-466,678,3514,427,944,150
-435,803,3567,374,828,129
-383,875,3547,316,760,90
-405,760,3480,270,727,26
-483,656,3220,253,708,-7
-604,644,2723,251,662,-20
-677,729,2270,212,541,-25
-587,681,2029,88,359,-36
-440,298,2039,-31,155,-52
-313,71,2222,-103,-23,-13
-203,228,2267,-140,-151,47
-59,326,2156,-156,-254,53
78,279,2207,-157,-370,15
218,139,2390,-156,-469,-19
362,-41,2598,-166,-526,-33
423,-186,2824,-148,-545,-15
400,-167,2896,-99,-534,28
317,-52,2852,-58,-522,69
192,137,2632,1,-535,74
45,126,2386,30,-603,26
-18,-2,2572,69,-729,-31
19,-58,2786,110,-827,-64
80,-144,2979,127,-909,-69
163,-149,3191,106,-975,-21
234,-55,3383,35,-1018,44
273,202,3659,0,-1049,86
346,494,3836,67,-1052,56
399,396,3695,117,-1035,-19
436,312,3679,85,-1070,-47
539,355,4061,53,-1141,-41
718,297,4336,10,-1151,-33
793,157,4264,-50,-1157,-20
873,193,4680,-90,-1184,0
923,137,4877,-62,-1124,-5
924,-14,4649,7,-1029,-8
882,-7,4372,64,-984,17
875,275,4291,114,-992,37
1036,311,4360,145,-1006,0
1252,-12,4626,153,-1010,-31
1252,-12,4626,153,-1010,-31
1340,-22,4961,157,-977,10
1370,305,5114,174,-900,65
1384,552,5109,224,-817,51
1380,603,4689,204,-732,11
1418,582,4072,159,-827,-25
1602,326,4893,-17,-984,-25
1687,-126,5460,-110,-954,10
1632,-56,5442,-74,-816,87
1551,129,5045,1,-678,98
1527,151,4762,77,-620,55
1553,121,4724,97,-605,12
1551,-34,4732,134,-606,-4
1561,198,4885,152,-598,28
1500,360,4792,98,-548,27
1422,183,4590,36,-518,3
1444,105,4643,11,-517,1
1508,237,4690,7,-500,3
1511,281,4655,2,-482,-6
1549,193,4685,-19,-468,-5
1584,152,4808,-48,-447,10
1652,218,4828,-30,-401,22
1750,332,4811,18,-357,8
1859,320,4884,35,-323,-12
1886,173,4986,26,-273,-16
1882,150,5011,39,-215,13
1901,287,4980,77,-156,49
1909,393,4947,108,-100,62
1901,415,4927,111,-45,56
1853,436,4832,97,5,51
1786,368,4553,57,39,54
1708,285,4466,16,25,66
1652,281,4492,-36,24,79
1611,195,4420,-38,41,61
1582,116,4284,12,53,40
1566,262,4223,-3,57,37
1559,384,4248,-60,66,16
1545,219,4188,-88,77,-11
1529,25,4081,-101,77,-6
1526,18,4070,-98,57,22
1557,116,4141,-77,48,47
1586,199,4174,-64,56,57
1592,116,4085,-62,69,55
1540,30,4030,-51,75,60
1507,179,3988,-29,70,69
1526,289,3961,-11,61,44
1558,243,4021,-3,51,3
1576,165,4076,-10,55,-18
1548,152,4076,-9,64,-16
1546,198,4071,-5,71,-5
1554,182,3992,0,74,-4
1537,141,3976,-27,67,6
1470,207,4026,-40,59,24
1458,265,4009,-23,61,19
1437,190,3936,-18,64,3
1381,144,3923,-27,53,3
1378,190,3908,-16,34,7
1397,150,3914,-10,16,0
1446,153,3968,-19,-2,2
1496,130,4058,-45,-12,11
1480,115,4090,-66,-9,28
1470,177,4037,-62,-5,39
1484,268,4024,-39,-13,22


-585,-758,3526,72,-563,214
-573,-745,3634,71,-595,247
-518,-753,3747,108,-617,272
-496,-792,3719,170,-623,279
-554,-789,3861,253,-629,307
-506,-603,3857,357,-608,328
-476,-517,3708,491,-621,311
-433,-394,3779,500,-662,351
-348,-287,3867,480,-689,403
-324,-123,3956,461,-711,445
-310,21,4029,427,-721,470
-281,-110,3943,379,-721,479
-292,-383,3944,334,-740,504
-317,-518,4041,319,-759,573
-228,-467,3999,393,-757,636
-146,-387,4029,492,-760,653
-123,-100,4180,566,-762,654
-42,227,4201,629,-742,631
-14,502,4381,643,-744,591
77,798,4617,633,-743,557
243,903,4612,610,-729,493
296,352,4942,588,-734,447
400,-70,4921,499,-616,561
405,0,4081,382,-561,712
330,187,4095,292,-666,798
330,187,4095,292,-666,798
322,268,4439,220,-711,806
232,60,4670,394,-689,748
295,659,4754,619,-630,745
421,1304,4681,683,-565,664
523,1193,4725,676,-544,543
642,875,4910,606,-529,520
645,869,5030,503,-481,587
612,972,4900,448,-405,634
570,869,4730,463,-351,624
544,861,4706,518,-322,610
523,1042,4659,569,-288,605
469,1324,4662,617,-262,578
395,1717,4679,631,-250,533
397,2169,4710,589,-244,473
473,2332,4725,512,-244,370
559,1954,4643,390,-245,269
530,1420,4680,276,-256,251
453,1537,4774,228,-242,314
427,2040,4673,209,-210,339
452,2300,4650,189,-195,268
468,2226,4678,166,-180,163
468,2140,4695,143,-162,90
498,2160,4726,121,-138,49
514,2249,4743,101,-109,13
456,2436,4715,62,-78,-22
396,2643,4653,16,-57,-78
370,2610,4582,-34,-48,-165
348,2399,4515,-75,-47,-247
305,2375,4430,-130,-54,-284
347,2414,4350,-206,-71,-316
411,2189,4272,-298,-97,-364
438,2012,4314,-406,-126,-367
482,1997,4361,-487,-137,-355
457,1975,4329,-545,-130,-365
396,1955,4282,-572,-120,-405
388,1865,4175,-560,-110,-479
404,1638,4086,-559,-106,-557
403,1489,4120,-559,-116,-609
415,1588,4186,-546,-120,-648
435,1607,4143,-544,-111,-708
447,1308,3997,-577,-114,-768
470,1008,3946,-631,-146,-770
506,956,4032,-657,-182,-742
587,918,4045,-654,-193,-737
621,808,4056,-651,-197,-747
664,817,4178,-648,-194,-761
768,710,4173,-647,-179,-787
767,565,4281,-653,-163,-806
703,671,4368,-601,-123,-822
666,643,4181,-540,-70,-874
665,403,3967,-536,-63,-914
722,218,4041,-563,-101,-905
813,21,4197,-608,-129,-864
811,-233,4237,-646,-126,-803
760,-373,4132,-654,-122,-730
761,-360,4090,-644,-139,-669
801,-481,4144,-617,-163,-655
843,-571,4360,-578,-181,-647
870,-557,4565,-536,-167,-634
920,-734,4527,-512,-127,-629
928,-1211,4438,-542,-110,-598
886,-1599,4572,-539,-120,-495
903,-1594,4674,-536,-106,-344
912,-1589,4751,-498,-84,-252
931,-1674,4899,-431,-60,-201
1014,-1751,5099,-364,-28,-149
1102,-1923,5315,-321,16,-89
1128,-2069,5501,-273,76,-2
1097,-1945,5657,-197,153,101
1097,-1945,5657,-197,153,101
1075,-1539,5789,-73,256,163
977,-1096,5820,86,383,139
888,-839,5683,225,511,64
850,-667,5672,297,597,20
771,-511,5796,306,666,32
637,-329,5738,300,755,81
515,-151,5569,314,837,125
439,-71,5385,313,899,166
342,5,5212,318,942,203
192,183,4983,314,975,239
16,523,4755,337,989,243
-66,700,4355,341,988,192
-116,482,4119,273,941,125
-194,318,4151,205,873,119
-215,504,4157,144,831,172
-200,641,4021,84,816,198
-244,618,3811,46,795,189
-242,688,3706,33,753,183
-183,817,3682,39,715,158
-125,901,3626,31,688,122
-146,841,3471,-8,668,86
-257,700,3178,-32,634,58
-271,643,2888,-67,566,56
-283,517,2712,-141,467,58
-345,415,2562,-200,361,69
-412,308,2338,-246,254,85
-421,186,2165,-262,129,98
-384,141,2211,-265,4,93
-280,-128,2224,-244,-84,70
-259,-391,2260,-201,-161,77
-346,-301,2299,-133,-225,113
-417,-129,2204,-37,-279,107
-456,-117,2138,43,-358,62
-465,-54,2258,125,-466,18
-416,25,2507,180,-570,-15
-372,17,2750,207,-649,-38
-350,88,2896,215,-719,-26
-264,265,3017,221,-793,-1
-147,421,3170,170,-872,6
-57,297,3565,97,-917,18
63,336,3502,107,-936,45
139,541,3521,122,-1000,40
180,244,3690,30,-1045,10
286,-96,3770,-17,-1068,21
403,-127,3863,-14,-1092,60
450,59,3981,18,-1105,79
476,171,4086,67,-1098,58
527,335,4241,141,-1092,29
665,533,4471,214,-1064,-12
759,454,4277,212,-1043,-52
822,410,4520,126,-1092,-35
916,405,4876,55,-1102,6
1009,423,5022,15,-1063,44
1023,385,5038,8,-1001,62
993,327,4900,44,-930,60
951,319,4710,87,-874,53
911,320,4553,124,-842,41
910,287,4372,142,-834,31
992,229,4359,148,-853,15
1053,231,4589,164,-869,0
1113,291,4883,167,-846,-2
1122,223,4464,122,-782,13
1093,383,4235,77,-877,47
1110,413,4869,-11,-955,76
1115,341,4960,-47,-876,89
1079,218,4594,-41,-782,91
1097,111,4315,-17,-764,91
1180,-28,4302,-5,-795,107
1180,-28,4302,-5,-795,107
1377,17,4379,45,-818,111
1377,17,4379,45,-818,111
1513,315,4732,188,-816,52
1695,648,5055,316,-755,-30
1844,626,5113,323,-662,-96
1943,643,5236,221,-594,-72
1901,565,5299,97,-523,-24
1788,475,5247,13,-457,44
1696,696,5031,-45,-416,103
1642,891,5038,-103,-423,93
1660,760,5290,-136,-408,40
1731,631,5394,-142,-339,8
1794,363,5270,-109,-249,-2
1841,185,4948,-66,-194,30
1829,287,4887,-69,-191,75
1807,282,4992,-80,-157,82
1774,162,4811,-44,-96,64
1749,87,4672,-11,-57,57
1746,168,4614,-7,-36,65
1687,338,4573,-38,-18,67
1615,396,4481,-86,0,52
1546,368,4434,-119,15,19
1484,339,4427,-101,29,-16
1491,243,4305,-74,43,-38
1585,98,4257,-101,32,-19
1626,33,4421,-150,19,29
1606,217,4496,-135,42,80
1571,399,4396,-87,88,84
1562,365,4306,-37,127,42
1551,177,4151,-13,154,12
1526,136,4072,-24,149,33
1510,286,4082,-50,129,65
1471,389,4057,-72,124,60
1409,343,4037,-88,124,21
1338,262,3971,-85,125,-14


-334,-691,3248,-532,-1050,489
-322,-569,3378,-490,-1053,490
-290,-586,3451,-399,-1053,450
-299,-444,3457,-301,-1063,421
-355,-306,3773,-229,-1095,394
-321,-50,4022,-63,-1092,358
-218,-65,3952,12,-1075,327
-113,-26,4052,-70,-1108,366
-79,-234,4456,-159,-1136,425
-81,-233,4638,-196,-1075,516
-119,44,4451,-154,-1017,552
-91,185,4527,-48,-1008,513
20,27,4457,29,-984,475
159,-228,4456,-10,-977,511
202,-352,4737,-38,-970,596
120,-47,4608,15,-905,658
-25,75,4543,100,-878,606
24,32,5021,315,-823,517
150,339,4395,513,-729,465
209,457,4058,441,-778,446
341,107,4233,240,-877,492
518,-152,4554,23,-939,627
613,-183,4680,-113,-935,760
570,-92,4705,-88,-896,796
515,-25,4627,45,-838,740
566,-105,4564,217,-786,649
638,-198,4588,376,-737,577
687,-153,4512,442,-695,581
715,241,4588,408,-687,645
746,692,4839,381,-682,658
828,823,4917,394,-640,596
843,558,4904,442,-588,513
797,696,4872,467,-535,493
771,1388,4936,462,-503,473
823,1825,5181,469,-486,367
866,1740,5383,422,-448,260
870,1514,5376,348,-397,227
878,1373,5380,265,-356,256
865,1507,5512,233,-311,288
803,2096,5628,232,-234,272
759,2436,5597,210,-138,163
695,2366,5481,194,-55,18
557,2164,5246,153,1,-79
423,2167,4901,115,22,-129
395,2089,4608,44,-6,-178
436,2036,4566,-40,-75,-211
606,2045,4650,-122,-127,-242
775,1997,4845,-191,-140,-282
819,1933,4886,-241,-100,-324
797,1999,4685,-266,-51,-369
757,1921,4354,-328,-31,-436
776,1599,4242,-406,-55,-506
796,1349,4344,-434,-80,-551
839,1415,4405,-403,-66,-581
820,1391,4244,-363,-26,-644
668,1224,3986,-388,-3,-697
611,1100,3826,-425,-22,-730
687,900,3904,-450,-61,-761
731,844,4136,-482,-77,-762
728,903,4239,-491,-46,-759
674,815,4103,-473,0,-785
589,652,3905,-431,18,-827
548,532,3788,-429,14,-859
541,342,3641,-436,-17,-882
634,60,3576,-480,-87,-865
757,-109,3791,-527,-167,-813
757,-109,3791,-527,-167,-813
864,-60,4077,-515,-197,-774
943,-75,4156,-447,-168,-793
999,-230,4151,-378,-127,-830
1023,-478,4063,-338,-101,-836
1021,-829,3971,-411,-111,-767
1029,-1013,4043,-530,-149,-637
1000,-1011,4170,-575,-174,-534
980,-994,4242,-533,-171,-507
1019,-1081,4223,-456,-155,-531
1120,-1162,4147,-399,-155,-555
1212,-1426,4285,-350,-183,-563
1349,-1641,4558,-323,-192,-506
1412,-1658,4788,-329,-168,-400
1406,-1486,4934,-316,-126,-293
1359,-1323,5038,-286,-72,-232
1338,-1297,5106,-232,-18,-208
1318,-1263,5215,-182,21,-177
1321,-1148,5350,-180,62,-126
1295,-1111,5505,-229,104,-64
1238,-1111,5529,-279,155,4
1182,-1167,5489,-275,200,56
1156,-1309,5583,-186,247,67
1105,-1408,5655,-87,325,92
