acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
621,-2184,4128,79,-511,123
610,-1878,4053,44,-482,192
553,-2178,3981,73,-494,189
532,-2699,3760,144,-555,234
615,-2940,4017,168,-665,380
706,-2619,4506,212,-721,565
770,-2018,4843,314,-703,686
871,-1382,4970,449,-652,724
1010,-1156,4985,521,-601,706
1030,-1181,5391,442,-579,737
998,-681,5862,437,-469,809
932,-273,5508,582,-315,780
829,-152,5250,618,-262,751
715,297,5405,571,-257,779
597,770,5289,544,-234,745
462,686,5299,508,-221,641
333,345,5113,490,-194,584
227,446,4868,508,-208,611
239,1007,4976,548,-250,627
411,1540,5300,595,-260,569
545,1877,5604,592,-212,472
695,2049,5864,565,-119,383
810,2112,5910,527,-1,315
796,2293,5810,422,103,301
714,2551,5689,288,176,288
617,2586,5476,145,231,233
463,2508,5018,44,248,159
368,2462,4677,-67,192,98
453,2349,4713,-226,99,32
533,1921,4864,-288,29,-59
636,1552,5288,-305,43,-84
718,1721,5130,-356,153,-69
704,1804,4719,-384,226,-127
667,1705,4537,-427,238,-214
578,1531,4471,-453,238,-306
476,1378,4201,-457,254,-399
444,1158,3895,-478,242,-495
458,901,3754,-509,192,-573
517,717,3758,-536,135,-615
576,637,3778,-563,94,-641
544,608,3704,-583,68,-677
513,603,3580,-600,44,-733
449,565,3405,-601,10,-812
400,502,3271,-591,-43,-896
431,289,3267,-590,-106,-973
349,-17,3135,-596,-152,-1014
246,-249,2907,-638,-216,-1002
244,-465,2863,-705,-310,-966
204,-558,2940,-745,-402,-919
265,-537,3010,-712,-466,-894
433,-539,3162,-656,-511,-910
477,-540,3321,-565,-531,-935
421,-416,3226,-459,-531,-949
388,-592,3077,-469,-550,-989
333,-1012,3114,-455,-598,-1049
355,-1283,3116,-407,-647,-1066
379,-1520,3255,-387,-702,-1041
366,-1280,3424,-394,-735,-953
429,-1045,3293,-292,-766,-941
581,-1273,3129,-258,-833,-948
752,-1574,3217,-319,-934,-890
837,-1686,3378,-365,-1018,-786
937,-1748,3637,-378,-1076,-685
1062,-1665,3943,-319,-1097,-595
1191,-1383,4060,-221,-1066,-532
1297,-1217,3936,-155,-1027,-519
1339,-1391,3944,-170,-1027,-521
1375,-1657,4029,-239,-1037,-473
1467,-1961,3951,-289,-1023,-407
1467,-1961,3951,-289,-1023,-407
1615,-2316,3989,-311,-1023,-325
1709,-2644,4113,-250,-996,-220
1783,-2997,4006,-134,-962,-86
1806,-3162,4056,-23,-939,100
1778,-2832,4114,150,-909,301
1782,-2293,4167,273,-880,458
1756,-1879,4237,342,-858,538
1747,-1683,4194,390,-840,578
1743,-1771,3981,382,-847,613
1820,-1776,4139,307,-901,669
1921,-1793,4522,336,-907,691
2083,-1789,4844,467,-851,708
2246,-1526,4999,622,-757,759
2469,-988,5393,677,-628,815
2425,-1020,5013,856,-483,786
2348,-887,4936,878,-415,833
2300,-596,4785,789,-355,875
2254,-509,4968,710,-333,880
2256,-404,5194,666,-260,891
2200,-339,5016,669,-148,883
2131,-595,4660,646,-83,864
2090,-854,4506,624,-90,908
2133,-689,4722,501,-110,1031
2330,-398,5182,499,-70,1077
2329,-171,5231,632,45,1050
2310,229,5046,659,166,1042
2393,534,4866,598,245,1006
2410,299,4958,462,286,946
2260,155,5106,354,355,954
2075,287,4962,331,455,985
1997,728,4705,372,528,996
1861,1044,4227,458,547,913
1709,1094,3961,467,476,802
1760,1063,4282,379,363,726
1833,821,4592,310,334,660
1820,552,4547,235,382,641
1834,425,4542,145,420,683
1768,644,4560,87,457,755
1760,991,4516,8,508,774
1663,1036,4413,-69,561,700
1447,825,4192,-95,597,605
1304,726,3840,-3,592,527
1169,704,3452,99,522,439
1084,520,3499,84,396,358
1146,446,3826,85,291,311
1252,439,3999,162,251,265
1248,383,3940,213,250,222
1210,398,3816,228,246,193
1200,390,3716,225,215,149
1198,211,3849,187,170,93
1230,-23,4009,165,155,62
1246,-126,3981,118,161,82
1234,-95,3936,46,155,123
1140,102,3812,28,137,141
1118,256,3792,30,97,109
1193,142,3844,62,48,33
1247,-147,4018,72,8,-10
1304,-270,4145,53,4,16
1312,-211,4107,27,14,55
1266,-116,4092,5,11,66
1248,2,4127,21,6,47
1172,12,3981,25,5,2
1226,-100,4089,35,-28,-39
1297,-225,4325,62,-37,-60
1306,-304,4281,49,-7,-40
1272,-242,4175,34,8,-9
1242,-184,4229,1,5,3
1239,-269,4287,-10,17,-8
1239,-269,4287,-10,17,-8
1172,-281,4107,-17,41,15
1172,-281,4107,-17,41,15
1144,-284,4049,-7,27,11
1096,-310,4037,6,8,3
1127,-189,4039,41,-7,-5
1174,-184,4112,100,-25,-45
1177,-317,4163,122,-31,-68
1209,-340,4209,123,-25,-52
1211,-292,4256,141,-12,-36
1179,-157,4179,174,6,-28
1148,-87,4103,180,5,-44
1105,-164,4117,202,-11,-68
1099,-259,4081,187,-16,-62
1101,-214,4055,137,-35,-25
1114,-155,4079,113,-58,-2
1141,-147,4097,92,-74,8
1138,-119,4117,62,-92,19
1193,-43,4143,66,-105,19
1240,-40,4172,56,-111,5
1277,-48,4245,39,-108,2
1297,-109,4270,23,-90,1
1298,-110,4299,25,-69,18
1256,74,4288,19,-38,39
1166,142,4177,9,-8,14
1158,8,4129,30,-3,-32
1232,-116,4238,53,-8,-59
1258,-145,4295,57,8,-57


-181,940,4607,-230,432,-160
-234,1042,4472,-295,443,-183
-255,1127,4492,-343,434,-222
-258,1169,4482,-335,439,-283
-334,1144,4305,-335,458,-345
-373,1197,4180,-352,456,-401
-368,1257,4131,-376,442,-466
-412,1171,3953,-452,436,-523
-487,881,3716,-559,412,-554
-523,707,3595,-663,351,-534
-554,727,3492,-716,289,-505
-564,646,3341,-755,226,-515
-565,562,3306,-790,159,-540
-526,464,3280,-798,101,-577
-496,278,3308,-792,57,-619
-497,53,3172,-794,26,-640
-528,-156,3085,-775,-22,-649
-586,-182,3093,-735,-74,-632
-610,-53,2998,-682,-110,-630
-649,-125,2810,-637,-153,-682
-659,-353,2818,-634,-227,-736
-615,-453,2850,-617,-304,-761
-547,-473,2817,-557,-378,-788
-437,-676,2951,-477,-447,-824
-241,-1154,3065,-419,-508,-832
-224,-1557,3279,-413,-553,-746
-324,-1425,3307,-400,-541,-600
-424,-1031,3051,-356,-536,-539
-473,-927,2893,-354,-581,-562
-422,-1193,2889,-341,-667,-598
-327,-1459,3178,-358,-766,-572
-288,-1557,3293,-383,-821,-504
-246,-1776,3325,-384,-872,-452
-160,-2021,3441,-369,-936,-384
101,-2243,3709,-393,-982,-282
301,-2413,3840,-357,-986,-174
428,-2443,3771,-332,-968,-54
519,-2540,3644,-320,-965,30
610,-2810,3691,-302,-980,83
712,-3031,3823,-212,-993,139
815,-3005,4122,-79,-997,201
877,-2943,4437,66,-936,253
791,-2688,4449,198,-859,328
718,-2425,4391,290,-809,404
690,-2366,4292,384,-803,464
674,-2154,4509,418,-828,573
744,-1751,4482,464,-824,663
789,-1719,4325,495,-834,695
923,-1795,4359,493,-859,751
1013,-1922,4281,552,-883,796
998,-1955,4586,642,-868,841
1023,-1614,4683,783,-781,873
1055,-1111,4809,959,-709,852
1088,-488,5013,1081,-637,824
1102,-70,5040,1117,-565,791
1102,-70,5040,1117,-565,791
1073,73,5094,1114,-515,766
997,361,4963,1082,-475,783
912,715,5052,1035,-468,780
855,1080,5340,993,-460,751
995,1669,5709,952,-433,718
1159,2097,6077,866,-373,660
1152,2255,6152,724,-283,605
1085,2423,6068,560,-201,564
1082,2627,5998,448,-149,488
1136,2498,5935,335,-110,377
1213,2220,5948,221,-74,289
1325,2017,5998,124,-29,242
1350,1883,6103,103,30,202
1352,1914,6112,54,143,181
1253,2029,5857,21,269,142
1189,2160,5522,-24,355,74
1099,1985,5192,-84,396,-32
920,1719,4886,-139,408,-125
845,1772,4810,-184,391,-194
887,1837,4817,-224,389,-295
892,1472,4716,-272,400,-410
870,1109,4601,-323,413,-454
833,1064,4486,-368,430,-450
749,1137,4289,-389,446,-474
638,1114,4033,-402,454,-542
562,957,3805,-416,439,-623
503,703,3602,-423,402,-690
468,582,3468,-441,349,-725
470,479,3418,-488,288,-747
475,441,3416,-546,236,-758
484,328,3349,-588,196,-785
479,212,3356,-588,156,-816
412,334,3248,-575,130,-847
348,360,2966,-578,95,-911
335,27,2711,-591,20,-993
296,-402,2653,-641,-81,-1021
305,-556,2814,-661,-177,-1002
344,-556,2842,-591,-236,-998
311,-715,2644,-546,-288,-1010
325,-774,2609,-613,-371,-969
370,-790,2848,-646,-460,-941
301,-943,2992,-631,-506,-935
232,-1091,2746,-581,-532,-925
246,-1194,2483,-517,-602,-915
327,-1274,2482,-482,-715,-909
523,-1482,2632,-497,-820,-903
736,-1892,2878,-440,-907,-892
918,-2045,3287,-398,-953,-810
1028,-1757,3613,-365,-938,-697
1080,-1575,3605,-328,-882,-649
1074,-1865,3476,-313,-847,-638
984,-1956,3380,-274,-855,-570
1063,-1625,3349,-225,-900,-489
1128,-1538,3530,-216,-964,-470
1167,-1329,3863,-212,-1011,-438
1304,-1198,3925,-182,-1016,-441
1310,-1615,3717,-170,-1026,-467
1386,-2035,3689,-189,-1083,-410
1653,-2317,4016,-225,-1144,-280
1832,-2502,4359,-237,-1138,-125
1841,-2368,4330,-191,-1065,26
1820,-2240,4069,-112,-1008,107
1809,-2343,4000,-29,-995,132
1797,-2389,4060,49,-978,158
1832,-2521,3829,208,-951,142
1851,-2768,3941,330,-968,161
1972,-2514,4086,426,-997,267
2216,-1850,4701,448,-999,382
2216,-1850,4701,448,-999,382
2384,-1504,4945,533,-908,395
2430,-1810,4802,557,-800,399
2454,-2095,4828,521,-738,498
2474,-2022,4967,549,-674,627
2450,-1862,4850,661,-581,696
2505,-1658,4746,716,-514,753
2595,-1578,4791,695,-466,806
2727,-1683,4993,627,-393,875
2812,-1573,4967,810,-306,902
2770,-1495,4761,825,-207,970
2744,-1339,4717,813,-162,1063
2789,-933,4809,870,-116,1134
2741,-378,4765,876,-43,1175
2671,93,4488,887,8,1158
2671,182,4334,848,14,1102
2603,-33,4431,751,2,1072
2573,-90,4444,707,27,1090
2510,110,4280,724,62,1104
2423,573,4344,689,84,1095
2392,872,4381,691,122,1002
2238,678,4251,683,162,876
2072,658,4193,669,182,828
1984,972,4105,679,184,809
1931,1085,4053,621,169,763
1882,991,4056,559,143,715
1898,989,4171,493,128,692
1859,1087,4234,430,143,677
1820,1411,4263,411,164,654
1818,1623,4244,396,188,582
1775,1630,4236,329,202,494
1694,1477,4180,246,217,411
1585,1204,4000,180,221,350
1529,1115,3886,128,193,327
1547,1134,3839,72,151,301
1573,1059,3890,4,105,261
1572,965,3938,-61,82,219
1568,820,3899,-83,69,165
1587,632,3951,-90,49,115
1614,536,4039,-102,51,90
1552,434,3934,-100,79,54
1467,261,3762,-100,84,12
1455,83,3718,-103,57,-15
1492,-10,3760,-108,22,-23
1507,-4,3855,-106,-1,-28
1496,-28,3787,-95,-3,-50
1478,-227,3646,-92,-16,-82
1503,-415,3721,-88,-62,-84
1587,-300,3917,-46,-91,-56
1687,-165,3999,-18,-87,-53
1746,-241,4060,-22,-73,-74
1777,-308,4143,-16,-57,-76
1788,-289,4203,0,-31,-75
1762,-220,4182,24,1,-86
1738,-237,4076,25,24,-104
1683,-355,4037,12,26,-113
1652,-406,3952,7,19,-99
1666,-397,3930,-13,0,-76
1721,-406,3967,-23,-19,-62
1731,-481,4047,-46,-29,-53
1696,-520,4102,-55,-21,-35
1681,-382,4043,-29,-12,-17
1732,-268,4073,-9,-11,-27
1757,-316,4218,-7,-3,-42
1706,-283,4211,-7,31,-32
1641,-266,4047,-10,54,-26
1593,-348,3939,-34,45,-20
1582,-387,3929,-40,20,-9
1607,-372,3979,-15,-2,-3
1687,-262,4019,-1,-12,5
1770,-204,4109,-4,-19,-1
1770,-204,4109,-4,-19,-1
1777,-281,4235,-14,-4,-14
1743,-313,4215,2,34,-19
1673,-312,4082,12,66,-21
1629,-256,3994,29,72,-25


-78,502,4716,-285,112,-565
-117,453,4532,-316,159,-561
-213,408,4268,-369,173,-555
-209,352,4139,-397,143,-563
-179,335,4250,-388,100,-585
-179,335,4250,-388,100,-585
-177,425,4210,-379,95,-613
-178,421,4098,-400,85,-662
-153,378,4131,-420,49,-718
-64,325,4195,-453,17,-754
-28,174,4281,-530,-1,-770
-12,-9,4253,-595,-1,-773
-21,-181,4070,-624,-1,-781
-88,-331,3986,-604,-19,-787
-87,-426,3739,-580,-46,-789
-89,-666,3603,-564,-110,-802
-29,-1030,3681,-542,-187,-785
87,-1304,3678,-574,-213,-723
109,-1567,3387,-627,-246,-662
116,-1851,3523,-618,-321,-600
182,-1970,3730,-513,-346,-534
201,-2012,3778,-364,-328,-489
115,-2056,3612,-168,-306,-474
106,-2120,3532,7,-304,-475
160,-2266,3459,108,-317,-460
169,-2390,3450,83,-343,-401
152,-2377,3491,1,-370,-293
207,-2339,3546,25,-400,-207
259,-2302,3556,89,-423,-129
297,-2176,3636,126,-453,-35
394,-1996,3786,150,-477,45
459,-1969,3879,164,-473,103
414,-2061,3839,205,-457,157
326,-1977,3656,264,-460,231
331,-1749,3471,308,-484,289
411,-1855,3465,338,-529,298
442,-2199,3555,391,-558,319
424,-2088,3600,470,-576,413
430,-1609,3532,579,-596,487
488,-1312,3519,635,-630,514
562,-1224,3748,598,-675,548
629,-1016,4223,609,-700,601
698,-737,4601,678,-648,635
663,-507,4319,727,-543,660
635,-341,4113,764,-533,672
642,-339,4171,772,-573,678
681,-234,4479,685,-605,725
741,237,4770,663,-594,752
776,469,4825,690,-548,683
844,203,5071,714,-479,599
852,-86,4850,754,-393,589
829,-53,4695,718,-375,657
854,352,4961,682,-380,716
844,782,5088,693,-336,702
822,1149,5128,731,-285,627
853,1448,5214,734,-242,535
905,1741,5467,705,-207,458
915,1986,5508,672,-160,394
883,2047,5413,532,-129,359
825,2164,5486,334,-135,364
846,2474,5760,154,-128,360
851,2731,5909,75,-74,278
811,2720,5778,12,3,151
763,2458,5484,-54,59,32
697,2201,5347,-176,70,-24
645,2078,5259,-275,83,-59
606,1861,5015,-340,103,-112
586,1665,4844,-396,105,-155
587,1660,4783,-440,107,-191
615,1575,4627,-493,119,-246
633,1317,4525,-553,119,-301
649,1245,4556,-591,123,-326
633,1329,4406,-582,151,-375
611,1198,4134,-557,165,-466
631,895,3972,-586,148,-542
642,589,3985,-624,121,-579
642,589,3985,-624,121,-579
633,596,4022,-616,111,-587
603,726,3852,-612,117,-619
591,694,3738,-636,100,-682
613,562,3809,-643,68,-748
648,463,3881,-648,54,-789
618,423,3755,-664,63,-815
478,390,3353,-668,44,-844
366,372,3145,-716,-37,-869
408,232,3106,-770,-140,-909
457,-25,3098,-845,-234,-936
471,-268,3113,-867,-323,-951
517,-413,2996,-814,-390,-966
604,-562,2852,-805,-463,-974
732,-751,2992,-820,-559,-984
839,-900,3298,-795,-611,-990
910,-1023,3442,-690,-598,-1011
937,-1033,3235,-637,-558,-1010
952,-1142,2995,-647,-555,-1020
892,-1448,2932,-547,-600,-1047
864,-1709,2710,-444,-648,-1038
895,-2122,2487,-448,-734,-1006
932,-2532,2632,-464,-867,-928
1005,-2659,2942,-401,-973,-817
1111,-2596,3206,-308,-1029,-705
1290,-2493,3436,-224,-1046,-606
1496,-2403,3582,-132,-1042,-519
1646,-2314,3775,-73,-1033,-426
1733,-2221,4029,-30,-1012,-336
1758,-2162,4194,4,-962,-257
1764,-2209,4199,45,-904,-185
1795,-2246,4137,108,-868,-103
1854,-2241,4023,205,-855,-32
1920,-2363,3896,285,-860,21
1938,-2538,3882,320,-880,99
2008,-2613,4002,362,-901,189
2123,-2740,4235,454,-894,260
2159,-2718,4497,557,-844,354
2225,-2351,4586,677,-756,464
2283,-2053,4496,749,-675,535
2269,-1864,4689,759,-629,597
2206,-1552,4715,897,-549,625
2164,-1448,4488,1002,-480,624
2120,-1485,4179,1052,-480,660
2223,-1376,4418,993,-546,769
2382,-1223,4958,949,-544,873
2533,-1026,5354,970,-441,954
2653,-673,5302,1020,-274,1019
2649,-431,4937,1025,-119,1049
2621,-467,4665,967,-40,1070
2557,-522,4631,773,-12,1165
2482,4,4981,593,17,1309
2445,958,5047,713,104,1295
2373,1197,4691,722,219,1129
2262,706,4371,669,252,962
2185,301,4362,611,216,931
2151,292,4584,511,193,1004
2140,535,4640,411,221,1087
2041,805,4602,329,256,1123
1945,1201,4553,286,284,1109
1894,1376,4441,261,317,1017
1774,1286,4353,239,325,914
1683,1341,4397,204,324,867
1733,1421,4328,225,338,799
1787,1181,4270,239,350,687
1735,872,4456,265,359,609
1606,915,4572,396,414,575
1514,1203,4444,535,504,536
1453,1480,4062,607,569,458
1453,1480,4062,607,569,458
1374,1497,3613,512,559,362
1251,1209,3652,264,491,307
1234,1284,3674,295,395,259
1231,1301,3770,213,314,218
1275,1203,3753,149,273,142
1280,911,3685,123,233,51
1235,587,3707,108,184,0
1206,426,3654,76,143,0
1242,300,3640,-17,103,20
1262,223,3691,-58,65,21
1341,12,3823,-173,37,33
1372,-36,4129,-163,36,41
1460,114,4204,-12,67,17
1398,181,4120,36,123,-12
1301,172,3924,87,153,-60
1247,70,3819,130,134,-110
1188,-31,3761,153,95,-137
1149,-126,3675,117,44,-130
1194,-238,3767,31,-28,-90
1260,-206,3975,28,-95,-44
1351,-85,4155,59,-121,-25
1416,-33,4240,54,-112,-36
1522,-114,4308,39,-88,-58
1567,-229,4358,74,-65,-87
1523,-268,4409,113,-38,-83
1529,-202,4369,151,-3,-69
1507,-184,4280,156,24,-63
1450,-135,4248,149,29,-50
1425,-34,4254,153,26,-37
1453,37,4273,153,32,-38
1443,79,4336,154,36,-45
1474,70,4347,174,45,-61
1514,-32,4305,183,57,-74
1455,-90,4336,141,68,-43
1390,-3,4307,125,92,0
1342,113,4181,99,115,18
1310,107,4077,60,120,17
1276,39,4114,14,115,17
1208,99,4186,84,103,5
1177,185,4130,177,104,-20
1189,189,4013,193,99,-50
1162,147,3990,168,68,-67
1151,161,3982,153,36,-65
1186,119,3947,65,6,-45
1309,61,4069,12,-31,-23
1394,65,4213,52,-62,-10
1449,129,4349,38,-56,15
1487,241,4416,33,-21,24
1444,333,4371,82,22,-8
1377,359,4246,127,57,-61
1333,272,4100,147,76,-111
1287,66,4023,132,66,-138
1207,-125,4009,96,45,-125
1137,-205,3950,75,26,-79


-185,594,4324,-276,124,-423
-228,624,4218,-293,128,-450
-228,600,4166,-301,115,-498
-230,482,4073,-313,98,-551
-218,349,4018,-376,65,-559
-197,341,4095,-443,26,-538
-188,400,4173,-498,5,-525
-199,401,4190,-511,5,-554
-179,234,4245,-501,17,-599
-197,-5,4136,-481,43,-627
-271,-128,3849,-471,48,-610
-294,-115,3634,-491,6,-574
-305,-195,3543,-527,-58,-564
-321,-301,3482,-531,-121,-563
-253,-412,3360,-507,-177,-574
-165,-754,3152,-479,-238,-610
-165,-754,3152,-479,-238,-610
-112,-1319,3177,-477,-313,-608
-124,-1589,3280,-486,-364,-519
-160,-1403,3354,-446,-399,-415
-193,-1206,3295,-331,-419,-387
-187,-1352,3102,-252,-456,-411
-213,-1591,3060,-196,-533,-414
-149,-1654,3095,-173,-604,-385
-54,-1965,2968,-230,-662,-370
-2,-2450,3032,-298,-753,-303
156,-2650,3216,-283,-816,-175
337,-2896,3313,-196,-841,-61
444,-3296,3229,-52,-842,46
550,-3558,3125,106,-845,185
641,-3611,3219,261,-849,327
732,-3258,3469,457,-831,451
858,-2703,3533,693,-785,510
932,-2589,3531,836,-765,526
1046,-2364,3943,939,-761,596
1162,-1907,4179,1079,-714,665
1160,-1623,4292,1167,-659,723
1171,-1136,4439,1231,-633,811
1164,-645,4714,1251,-591,878
1101,-97,4822,1278,-536,915
1113,429,4987,1295,-494,913
1052,745,5258,1264,-450,893
1007,1272,5449,1209,-388,903
1009,1808,5531,1135,-331,881
912,2223,5699,1033,-290,825
869,2661,5846,960,-240,738
879,2665,5803,910,-180,602
836,2478,5858,799,-142,522
839,2715,6056,677,-108,514
883,3119,6163,559,-46,485
927,3403,6228,446,30,405
929,3545,6296,320,116,296
866,3589,6263,207,213,178
797,3427,5954,94,308,68
602,3115,5495,-62,362,-9
441,3126,5183,-238,360,-38
378,3116,4948,-355,335,-117
371,2765,4715,-473,303,-230
465,2390,4644,-552,266,-318
551,2078,4577,-606,259,-381
572,1661,4208,-683,273,-420
546,1326,3968,-804,254,-417
524,1290,3823,-877,231,-422
519,964,3623,-876,210,-505
515,458,3418,-833,177,-594
572,299,3318,-804,134,-632
587,329,3327,-791,93,-675
596,415,3284,-773,65,-736
581,254,3074,-744,30,-817
500,-38,2852,-753,-32,-864
430,-196,2755,-799,-122,-858
422,-282,2762,-841,-211,-841
361,-305,2831,-788,-294,-853
285,-339,2896,-675,-359,-901
274,-399,2922,-542,-406,-956
269,-439,2880,-399,-463,-1003
243,-589,2759,-348,-531,-1024
153,-658,2349,-322,-623,-1024
284,-1083,2308,-367,-783,-1039
426,-1787,2666,-380,-937,-1019
492,-1927,2931,-351,-1013,-894
562,-1422,2995,-268,-1046,-774
669,-1068,3174,-259,-1073,-756
738,-1111,3462,-177,-1099,-813
764,-1415,3596,-178,-1089,-809
764,-1415,3596,-178,-1089,-809
742,-1635,3451,-169,-1081,-733
807,-1713,3256,-134,-1127,-646
856,-1916,3510,-105,-1229,-576
1084,-2117,3880,-54,-1298,-473
1301,-2117,4056,30,-1319,-352
1433,-2009,4355,7,-1319,-191
1636,-1732,4459,18,-1276,-54
1721,-1646,4287,92,-1231,-2
1825,-1691,4230,138,-1230,37
2101,-1937,4400,190,-1238,61
2220,-2362,4607,262,-1204,105
2155,-2394,4535,348,-1127,221
2197,-2149,4470,420,-1063,329
2280,-1981,4540,530,-1023,376
2297,-1838,4517,642,-979,411
2368,-1827,4629,737,-947,446
2461,-1762,4869,839,-874,503
2488,-1547,4663,989,-798,574
2594,-1293,4905,1040,-748,651
2696,-856,5368,1110,-664,720
2746,-327,5541,1187,-495,751
2674,-89,5384,1212,-313,750
2608,-15,5233,1043,-181,821
2691,161,5343,921,-85,892
2659,43,5383,1011,13,887
2660,17,5248,1024,148,939
2765,132,5145,1003,270,1006
2818,292,5210,990,363,1065
2751,575,5317,1011,484,1103
2606,1140,5219,1063,628,1131
2569,1756,5045,1112,756,1101
2471,2090,4833,1047,859,1024
2294,2243,4726,907,929,960
2020,2485,4339,897,971,885
1793,2559,3950,826,948,778
1648,2295,3810,662,868,669
1543,1963,3760,517,775,609
1528,1716,3745,365,690,605
1528,1494,3711,225,627,622
1517,1341,3632,87,580,644
1494,1316,3676,-61,546,664
1497,1433,3846,-153,532,653
1538,1544,3982,-182,553,593
1540,1643,4010,-196,605,507
1471,1552,3895,-205,665,393
1249,1333,3610,-176,696,297
947,1329,3015,-65,662,243
778,1261,2639,23,510,167
793,1062,2788,36,299,88
821,704,3107,-7,134,42
932,559,3325,-25,28,54
1082,610,3577,-37,-40,82
1245,658,3818,-42,-59,70
1283,629,3984,-51,-42,40
1262,650,4124,-46,-13,23
1248,672,4180,-40,27,0
1288,621,4234,-43,65,-28
1237,538,4301,-53,105,-47
1138,558,4323,-20,150,-65
1051,535,4089,62,190,-103
946,401,3773,121,171,-140
885,293,3623,94,91,-133
964,278,3738,28,-15,-98
1120,296,3990,-14,-109,-77
1274,289,4235,-40,-155,-68
1403,202,4444,-92,-160,-58
1460,114,4669,-109,-117,-43
1471,149,4580,-2,-51,-49
1466,146,4432,16,4,-49
1466,146,4432,16,4,-49
1422,92,4364,8,31,-47
1352,34,4305,29,44,-49
1290,20,4252,35,49,-31
1255,83,4163,44,45,-10
1246,173,4139,25,27,1
1258,221,4186,6,3,3
1280,242,4240,0,-12,-2
1278,219,4299,-4,-11,-2
1266,199,4299,12,-2,5
1269,199,4263,25,7,20
1276,189,4218,-2,13,47
1269,200,4215,-28,10,74
1258,229,4258,-33,15,93
1233,298,4246,3,28,90
1166,343,4142,24,48,76
1120,358,4031,47,48,58
1081,368,3991,64,33,38
1031,351,3986,68,12,19
1070,325,3914,67,-9,6
1116,295,3986,32,-43,3
1139,304,4233,30,-71,11
1179,386,4299,73,-57,13
1208,422,4243,83,-33,6
1193,431,4204,99,-21,-10
1158,457,4140,87,-18,-10
1146,540,4093,53,-25,-4
1159,553,4057,28,-39,-15
1192,446,4095,1,-61,-29
1199,325,4171,-11,-79,-26
1188,240,4198,-35,-78,-2
1182,261,4184,-42,-72,24
1218,327,4204,-20,-68,35
1243,402,4214,8,-58,24
1232,448,4178,23,-45,6
1250,445,4142,30,-40,-11
1280,386,4135,22,-46,-20
1264,325,4163,-8,-47,-11
1248,333,4171,-21,-47,6
1283,402,4151,1,-46,8
1299,422,4158,17,-45,-7
1328,410,4127,40,-48,-15
1370,361,4059,45,-55,-11
1364,306,4072,0,-73,22
1363,384,4103,-35,-95,76


-672,2083,3230,-1319,537,-563
-706,1651,3183,-1310,472,-682
-753,1338,3193,-1319,418,-738
-842,1345,3069,-1358,385,-733
-905,1459,2797,-1410,338,-738
-931,1375,2437,-1434,241,-805
-900,1003,2318,-1478,92,-888
-809,487,2605,-1486,-58,-951
-711,83,2755,-1422,-147,-967
-699,-251,2747,-1309,-212,-966
-786,-556,2822,-1183,-259,-932
-826,-676,2644,-1083,-285,-860
-837,-864,2496,-1042,-347,-812
-904,-1128,2614,-994,-444,-761
-984,-980,2937,-904,-515,-670
-975,-531,2955,-768,-538,-630
-943,-440,2827,-642,-558,-702
-897,-781,2677,-511,-615,-803
-755,-1390,2696,-452,-711,-845
-662,-1962,2979,-478,-815,-757
-666,-1767,3250,-507,-887,-538
-529,-1042,3328,-475,-919,-389
-339,-905,3381,-429,-953,-437
-287,-1528,3636,-455,-985,-544
-299,-2270,3595,-425,-970,-559
-179,-2670,3541,-410,-963,-455
-65,-3015,3443,-329,-980,-319
-19,-3105,3213,-210,-1029,-154
102,-3064,3406,-167,-1107,6
159,-3074,3674,-79,-1148,135
254,-2901,3955,46,-1144,274
353,-2734,4081,162,-1106,390
356,-2774,4025,289,-1063,469
343,-2870,3853,412,-1029,553
315,-2934,3836,488,-1026,651
371,-2678,4006,631,-1042,756
608,-2177,4315,864,-1060,828
862,-1669,4810,1086,-1038,874
