acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
377,-419,4518,1032,-604,426
443,-709,4412,1053,-559,444
437,-458,4487,996,-513,570
343,-257,4093,1002,-482,649
363,-60,4050,996,-562,684
412,-142,4273,933,-606,695
414,-92,4294,904,-580,731
419,48,4248,923,-570,753
454,211,4294,944,-574,747
495,163,4393,1005,-566,718
485,373,4165,1037,-540,744
556,630,4178,973,-560,751
615,556,4486,944,-576,727
647,505,4367,963,-519,740
613,329,4143,981,-487,768
615,357,4087,977,-501,831
606,548,4293,1057,-498,858
594,826,4088,1188,-465,848
633,739,4061,1226,-490,831
602,975,4049,1206,-525,888
670,1897,4253,1125,-556,925
735,2069,4399,1100,-549,793
791,1783,4339,1073,-519,655
814,1678,4420,1016,-495,608
774,1805,4296,1004,-470,603
747,1762,4101,948,-470,614
717,1564,3981,867,-504,655
640,1584,3767,808,-547,715
648,1815,3781,796,-610,735
691,1871,3784,862,-662,686
752,1964,3824,894,-702,652
876,2321,3883,914,-718,619
981,2723,3989,932,-729,529
1027,2894,3965,904,-706,396
1050,2917,3867,829,-685,284
1051,2683,3771,747,-697,203
1033,2604,3752,689,-715,180
1028,3029,3635,626,-751,166
1064,3157,3764,555,-822,73
1142,3194,3922,483,-851,-27
1218,3119,3898,471,-854,-131
1268,3137,3890,460,-857,-229
1328,3344,3947,403,-856,-312
1413,3386,4108,347,-844,-417
1449,3196,4079,333,-808,-525
1431,2978,3885,236,-777,-564
1375,2848,3834,69,-776,-548
1304,2828,3765,-73,-783,-530
1304,2828,3765,-73,-783,-530
1263,2768,3725,-183,-807,-530
1242,2720,3772,-260,-842,-544
1262,2853,3763,-307,-859,-582
1323,2790,3754,-352,-903,-653
1423,2438,3947,-439,-930,-712
1514,2121,4083,-470,-900,-730
1572,2243,4004,-471,-864,-716
1661,2292,4102,-491,-843,-749
1798,2235,4258,-479,-798,-826
1925,2013,4386,-428,-734,-913
1973,1902,4393,-386,-666,-956
1954,1768,4400,-420,-597,-953
1916,1666,4382,-472,-544,-927
1909,1517,4418,-530,-504,-897
1997,1282,4570,-599,-459,-858
2076,1159,4721,-656,-392,-800
2078,1248,4820,-689,-309,-752
2018,1340,4845,-712,-219,-748
1946,1085,4818,-679,-139,-792
1918,706,4736,-648,-65,-801
1869,570,4796,-632,-16,-754
1843,715,4715,-589,34,-702
1882,545,4775,-574,66,-688
1921,200,4911,-530,115,-648
1893,336,4924,-494,190,-546
1833,500,4944,-454,265,-469
1827,584,4668,-468,327,-435
1771,118,5028,-473,336,-422
1745,127,4948,-354,439,-325
1670,237,4622,-270,503,-266
1615,185,4735,-246,510,-235
1553,296,4744,-167,546,-204
1493,604,4681,-120,583,-190
1489,742,4752,-101,609,-216
1486,622,4828,-84,643,-237
1474,464,4883,-68,699,-212
1396,510,4814,-41,766,-145
1255,634,4666,-24,816,-89
1147,617,4605,-14,838,-55
1054,814,4493,7,853,-17
976,962,4418,40,846,-25
989,781,4410,66,830,-55
1035,630,4464,73,826,-37
1042,901,4525,86,837,17
1052,1148,4529,96,861,33
1063,1013,4500,75,889,33
1033,804,4421,36,917,79
1011,687,4349,8,940,164
958,785,4337,0,964,240
837,1152,4196,52,998,272
765,1323,4008,125,1011,223
739,1267,3977,158,988,154
704,1151,3960,176,971,117
633,1145,3834,199,954,110
598,1049,3778,209,925,105
603,1030,3841,228,894,115
628,1176,3903,267,882,129
655,1227,3913,280,887,135
643,1323,3974,249,902,157
547,1301,3877,230,928,171
435,1256,3710,230,931,201
363,1395,3690,233,903,235
334,1704,3732,254,877,227
368,1654,3765,305,861,160
343,1518,3721,346,858,119
305,1647,3663,328,851,132
284,1652,3583,292,820,129
308,1770,3627,249,769,145
323,1627,4050,256,751,143
323,1627,4050,256,751,143
351,1636,3675,377,825,194
344,2035,3576,316,793,239
249,2150,3674,174,774,212
180,2064,3716,119,786,160
129,1998,3638,132,813,118
42,2053,3487,155,819,77
-20,1970,3472,160,802,28
-71,1820,3435,149,793,10
-171,1710,3357,121,782,23
-274,1683,3243,111,762,39
-303,1685,3249,84,730,54
-341,1700,3263,60,702,67
-382,1656,3228,44,682,74
-416,1666,3300,12,655,94
-456,1800,3327,-2,636,115
-441,1801,3342,0,621,105
-359,1786,3547,-6,612,93
-289,1869,3654,-31,639,96
-313,1919,3676,-75,682,101
-381,1858,3626,-104,718,97
-474,1730,3586,-142,740,106


-159,1617,3799,-44,1159,210
-351,1692,3580,-72,1068,243
-390,1775,3668,-85,1034,214
-390,1775,3668,-85,1034,214
-405,1725,3675,-43,1015,155
-409,1711,3692,-34,1014,126
-440,1807,3597,9,1001,112
-515,1719,3406,20,963,100
-513,1684,3508,-38,910,120
-504,1771,3551,-76,883,132
-512,1879,3570,-71,872,116
-576,1956,3490,-56,857,86
-625,1911,3499,-112,835,64
-671,1770,3521,-171,821,54
-751,1816,3405,-236,815,72
-785,1981,3388,-312,792,79
-769,1939,3420,-371,762,49
-724,1859,3535,-404,741,23
-700,2210,3638,-402,743,3
-694,2388,3671,-393,753,-65
-718,2228,3685,-383,761,-152
-793,2225,3572,-383,762,-183
-879,2378,3491,-380,741,-202
-948,2397,3399,-376,705,-256
-940,2251,3415,-419,664,-308
-974,1930,3315,-486,635,-318
-1065,1863,3248,-593,594,-261
-1109,2148,3303,-704,558,-221
-1156,2449,3286,-785,539,-256
-1212,2300,3210,-841,525,-358
-1314,1949,3068,-879,505,-443
-1430,1875,2940,-901,467,-476
-1518,2032,2847,-921,414,-512
-1585,2147,2859,-970,348,-582
-1617,1966,2749,-941,286,-689
-1640,1500,2587,-957,203,-760
-1592,1273,2798,-1069,99,-724
-1608,1576,2972,-1126,36,-674
-1685,2174,2909,-1143,-6,-717
-1679,1805,2738,-1194,-76,-874
-1695,526,2774,-1243,-172,-969
-1809,63,2771,-1212,-250,-878
-1838,534,2683,-1119,-331,-771
-1826,746,2494,-1030,-448,-818
-1603,10,2611,-988,-590,-892
-1345,-635,2964,-974,-702,-823
-1266,-308,3051,-967,-745,-647
-1219,177,3165,-930,-781,-571
-1147,180,3332,-825,-802,-636
-1019,-218,3418,-712,-800,-699
-947,-413,3546,-671,-797,-663
-906,-156,3751,-642,-796,-595
-959,-146,3711,-636,-786,-581
-997,-699,3704,-695,-804,-576
-962,-1091,3894,-697,-844,-505
-901,-942,4046,-650,-861,-386
-847,-892,3985,-585,-861,-320
-776,-1258,4084,-532,-873,-276
-761,-1486,4054,-451,-866,-176
-728,-1380,4010,-393,-877,-59
-704,-1281,4158,-339,-892,7
-615,-1391,4149,-222,-895,35
-493,-1694,4241,-149,-898,88
-413,-1666,4350,-72,-884,186
-377,-1273,4346,29,-858,258
-296,-1211,4423,129,-838,261
-199,-1541,4443,217,-807,256
-173,-1629,4439,327,-792,317
-118,-1548,4465,447,-776,404
-60,-1659,4479,551,-752,471
20,-1544,4532,654,-741,560
54,-1434,4526,750,-716,652
54,-1434,4526,750,-716,652
81,-1072,4443,841,-697,735
101,-912,4392,911,-678,768
136,-722,4352,990,-661,789
189,-304,4475,1060,-620,778
267,-121,4303,1183,-596,724
376,-305,4356,1205,-619,714
426,-460,4407,1165,-615,801
376,276,4393,1144,-594,929
391,879,4317,1129,-566,922
430,542,4295,1126,-547,832
424,520,4178,1111,-525,841
370,804,4078,1107,-524,878
370,1266,3922,1033,-544,885
474,1194,4373,997,-586,820
489,1138,4196,1072,-531,771
519,1095,4211,1112,-511,748
559,1103,4198,1143,-493,767
511,1478,4143,1170,-470,799
473,1878,3764,1152,-474,792
506,1495,3854,1005,-540,762
465,1622,3878,917,-586,804
511,2174,3949,859,-624,803
625,1987,4034,842,-646,702
729,1621,4024,868,-646,652
730,1567,3859,911,-647,681
774,1734,3857,939,-671,719
775,1814,3896,1019,-684,713
753,2123,3818,1127,-684,702
739,3147,3802,1123,-698,673
850,4081,4015,1013,-718,515
1012,3739,4027,820,-711,284
1021,2831,4023,551,-698,190
854,2396,3718,406,-687,246
699,2444,3341,352,-723,320
641,2527,3180,328,-818,347
740,2447,3286,343,-923,336
870,2652,3412,362,-996,334
1019,3253,3703,338,-1041,300
1162,4249,4056,303,-1026,133
1284,4467,4132,217,-954,-192
1357,3380,4141,127,-860,-522
1253,2641,3835,105,-814,-636
1102,2698,3758,47,-822,-608
1027,2743,3614,-13,-862,-574
1058,2507,3655,-98,-948,-534
1095,2347,3683,-179,-1028,-464
1176,2339,3736,-228,-1102,-404
1388,2513,3961,-274,-1154,-384
1655,2921,4316,-347,-1149,-424
1906,2903,4565,-418,-1076,-552
2108,2305,4747,-501,-960,-676
2184,1685,4887,-561,-815,-708
2105,1522,4769,-567,-678,-658
1967,1615,4773,-554,-583,-620
1848,1635,4500,-546,-500,-630
1879,1412,4590,-580,-486,-672
1962,1175,4832,-560,-459,-708
2033,1000,5012,-516,-401,-704
2086,1041,5027,-466,-321,-686
2126,931,5084,-463,-241,-685
2149,766,5121,-473,-152,-670
2113,586,5166,-465,-68,-642
2067,514,5252,-450,21,-583
1935,638,5073,-400,118,-530
1788,542,4957,-372,165,-533
1767,232,5102,-322,210,-517
1734,284,5009,-262,278,-456
1680,687,5079,-226,317,-421
1659,655,5043,-185,376,-447
1634,404,5035,-172,431,-452
1634,404,5035,-172,431,-452
1650,278,5037,-148,488,-394
1617,318,5027,-135,557,-309
1512,540,5031,-99,627,-224
1428,898,4747,-47,689,-181
1359,761,4798,-2,698,-211
1337,1001,4838,91,737,-207
1305,1026,4613,135,783,-225
1312,809,4597,65,791,-207
1292,721,4627,2,806,-140
1241,852,4553,-20,839,-70
1167,1144,4529,-31,873,-36
1109,1246,4473,-16,909,-59
1112,943,4356,-1,940,-88
1097,816,4355,4,964,-46
985,1097,4212,28,991,22
854,1244,4017,44,992,40
777,1128,3903,69,967,25
751,1087,3842,97,936,24
749,1201,3829,123,912,27
764,1283,3831,149,900,11
751,1235,3773,163,896,0
702,1215,3708,166,890,12
637,1356,3513,191,878,30
568,1433,3391,136,854,47
508,1385,3393,105,814,55
447,1452,3295,123,774,63
460,1526,3349,118,731,66
483,1592,3450,108,699,71
476,1709,3364,105,693,77
446,1811,3294,19,679,78
448,1722,3417,-11,659,48
394,1668,3348,4,663,23
321,1735,3232,15,656,8
274,1769,3137,6,627,-26
268,1641,3204,-50,587,-51
292,1627,3351,-101,553,-39
275,1754,3352,-174,545,-7
259,1710,3363,-289,537,25
213,1588,3343,-399,524,69
126,1558,3281,-489,508,113
41,1535,3233,-555,480,138
-2,1351,3229,-648,443,160
-50,1267,3307,-777,397,213
-90,1427,3437,-863,350,259
-164,1432,3566,-856,316,238
-214,1283,3565,-772,298,187
-239,1232,3619,-699,272,154
-255,1172,3789,-611,248,123
-222,1125,3904,-446,251,85
-202,1248,3917,-314,275,66
-165,1449,3892,-233,284,39
-55,1403,4107,-220,282,4
3,1389,4103,-228,298,-15
-30,1227,4167,-211,277,-18
-96,1217,4088,-153,270,-1
-220,1215,4027,-84,230,-11


409,949,4846,315,452,82
404,1028,4830,302,485,100
386,1235,4801,282,523,112
361,1343,4783,250,560,101
359,1304,4710,231,592,83
279,1176,4577,221,613,74
211,1158,4483,180,615,101
182,1166,4538,172,610,121
174,1257,4414,189,638,135
149,1251,4339,190,655,116
156,1237,4330,196,667,107
156,1270,4273,193,692,114
143,1526,4310,154,717,127
76,1826,4261,158,744,88
-5,1913,4185,210,770,-9
-78,1751,4105,219,787,-89
-127,1612,4028,172,789,-101
-174,1561,3935,101,779,-62
-206,1601,3893,13,760,2
-270,1853,3867,-58,744,54
-336,2201,3807,-105,739,46
-378,2273,3788,-126,733,-35
-362,2158,3793,-146,727,-115
-351,2101,3774,-189,726,-149
-354,2182,3751,-246,727,-155
-368,2356,3720,-315,732,-166
-383,2371,3619,-384,734,-202
-419,2156,3476,-451,726,-237
-461,1968,3351,-547,701,-223
-471,2016,3301,-658,662,-174
-466,2091,3255,-722,625,-157
-469,2075,3321,-779,600,-175
-546,1976,3199,-752,595,-228
-648,2013,3104,-799,583,-260
-648,2013,3104,-799,583,-260
-680,2158,3200,-875,569,-302
-725,2009,3117,-873,564,-390
-820,1754,2915,-903,554,-448
-872,1409,2911,-943,514,-460
-1004,1169,2782,-944,474,-438
-1132,1214,2701,-982,421,-381
-1200,1268,2728,-991,349,-372
-1278,1148,2676,-986,286,-411
-1313,1085,2828,-981,216,-449
-1355,1146,2841,-915,167,-512
-1374,792,2730,-847,117,-601
-1423,452,2728,-808,48,-632
-1416,720,2800,-791,-22,-604
-1366,681,2720,-789,-89,-636
-1364,182,2750,-858,-190,-648
-1307,-125,2819,-895,-306,-584
-1251,-305,2926,-946,-407,-487
-1201,-488,3189,-933,-495,-415
-1149,-572,3254,-842,-552,-377
-1010,-603,3392,-830,-592,-339
-924,-481,3708,-840,-607,-314
-868,-406,3697,-776,-575,-328
-965,-935,3567,-720,-570,-390
-1084,-1374,3539,-654,-596,-350
-1110,-1356,3469,-564,-634,-251
-1187,-1234,3387,-510,-692,-191
-1141,-1092,3536,-475,-768,-158
-1026,-1110,3597,-342,-840,-176
-905,-1211,3566,-297,-899,-157
-764,-1424,3821,-354,-969,-92
-610,-1751,4028,-368,-985,-4
-514,-1838,4238,-248,-979,92
-441,-1449,4292,-50,-955,168
-380,-1427,4208,74,-913,190
-353,-1541,4138,150,-902,217
-301,-1474,4299,238,-915,259
-206,-1185,4361,347,-889,290
-1,-990,4470,461,-884,277
132,-1054,4664,547,-872,276
279,-1009,4693,570,-845,357
352,-1147,4728,558,-814,452
327,-1168,4626,570,-783,575
334,-1098,4617,637,-742,668
331,-1204,4283,782,-716,727
388,-937,4268,881,-763,803
430,-711,4251,940,-763,842
510,-532,4175,1006,-751,864
632,-196,4376,1077,-762,869
759,479,4657,1156,-713,828
866,949,4788,1222,-620,719
953,1069,4883,1277,-537,620
991,928,4768,1293,-456,592
967,823,4453,1192,-417,664
889,917,4438,1015,-435,788
771,1031,4362,932,-432,865
668,1145,4102,923,-447,885
647,1066,4128,949,-481,852
595,1224,4202,1050,-491,823
610,2051,4311,1166,-472,770
654,2448,4167,1180,-430,623
784,2075,4127,1039,-426,502
748,1704,4152,864,-425,491
635,1762,3953,804,-418,525
611,1976,3844,756,-447,534
682,2131,3909,720,-489,496
772,2001,4009,696,-518,446
829,1842,4019,721,-533,439
844,1965,3932,738,-542,459
844,1965,3932,738,-542,459
884,2305,4052,719,-550,455
911,2761,3957,716,-559,385
964,3022,4070,611,-571,263
999,2736,4126,502,-563,134
964,2349,3976,447,-547,70
879,2277,3845,375,-550,76
811,2395,3817,334,-583,85
809,2413,3819,327,-608,69
778,2425,3841,348,-649,51
752,2531,3889,361,-686,29
787,2819,4084,350,-730,-10
835,3265,4305,331,-735,-104
1005,3713,4368,270,-721,-258
1154,3649,4653,105,-721,-451
1165,2978,4663,-4,-665,-595
1103,2666,4499,-112,-612,-610
1016,2600,4434,-184,-608,-600
1007,2565,4437,-209,-612,-612
1036,2560,4367,-243,-627,-631
1150,2345,4372,-312,-667,-653
1269,2054,4404,-411,-694,-645
1335,2015,4413,-506,-705,-608
1427,1899,4489,-559,-704,-611
1521,1604,4574,-588,-665,-642
1585,1411,4654,-595,-595,-669
1597,1426,4742,-562,-505,-716
1579,1436,4745,-524,-407,-791
1512,1229,4726,-489,-324,-876
1487,892,4681,-446,-256,-928
1444,567,4593,-412,-212,-925
1440,485,4611,-379,-195,-861
1508,484,4661,-362,-172,-797
1583,461,4796,-359,-139,-748
1618,483,4892,-332,-76,-718
1608,589,4942,-281,4,-711
1574,599,4939,-205,76,-726
1570,432,4865,-157,133,-719
1541,348,4886,-155,169,-655
1500,504,4904,-144,201,-577
1459,599,4900,-128,234,-537
1422,587,4910,-120,269,-510
1379,587,4875,-98,303,-480
1371,410,4805,-69,330,-449
1404,83,4833,-78,358,-370
1387,110,4859,-93,395,-231
1309,325,4807,-78,443,-122
1200,526,4739,-36,489,-80
1153,737,4630,19,537,-87
1158,929,4553,18,535,-136
1139,520,4775,-9,556,-197
1146,323,4679,30,618,-151
1077,432,4492,43,650,-66
1014,609,4473,28,652,-9
969,637,4474,30,665,0
960,571,4413,57,685,9
950,622,4399,68,702,38
929,750,4312,75,718,68
948,672,4301,48,720,92
937,684,4383,21,728,136
878,887,4284,52,757,162
830,881,4181,76,770,143
791,877,4214,98,777,135
717,1103,4125,155,786,139
654,1200,4037,170,775,116
676,824,4153,174,765,109
733,701,3918,175,770,206
716,946,4023,95,748,307
629,1325,4095,85,777,341
629,1325,4095,85,777,341
552,1676,3666,103,809,282
508,1341,3855,32,777,173
524,1119,3816,31,797,168
478,1307,3687,22,793,222
373,1489,3640,22,770,240
315,1519,3532,63,742,213
334,1522,3560,55,716,184
315,1561,3516,24,699,173
254,1620,3458,-17,676,174
192,1569,3461,-73,649,177
114,1476,3371,-127,621,201
54,1472,3365,-180,582,232
-10,1573,3361,-192,550,236
-115,1720,3357,-164,522,199
-186,1723,3298,-100,489,125
-209,1483,3267,-69,444,62
-212,1275,3301,-83,393,65
-247,1332,3341,-109,346,108
-267,1421,3369,-110,304,128
-300,1471,3401,-97,270,114
-308,1574,3409,-78,240,78
-276,1474,3442,-69,199,29
-209,1316,3557,-97,151,29
-154,1354,3713,-133,111,73
-132,1359,3800,-162,88,106
-155,1365,3828,-183,73,125
-179,1474,3830,-187,53,126


334,1440,4443,242,679,244
371,1317,4448,208,718,234
337,1377,4430,132,763,281
245,1583,4376,89,796,321
134,1736,4230,93,828,306
134,1736,4230,93,828,306
50,1833,4057,124,835,255
0,1811,4004,159,815,178
-17,1658,3943,157,798,126
-70,1583,3795,137,770,123
-122,1550,3769,90,723,140
-123,1681,3823,63,686,155
-18,1727,3830,60,676,138
95,1608,3904,15,677,134
116,1709,3972,-77,699,175
87,1821,4007,-134,733,192
30,1940,3990,-178,782,189
-46,2062,3908,-186,821,161
-144,2111,3871,-151,844,92
-229,2145,3751,-123,873,14
-327,2307,3633,-126,876,-41
-405,2412,3595,-125,848,-115
-448,2444,3629,-165,820,-177
-459,2505,3638,-247,800,-204
-488,2437,3552,-343,784,-215
-541,2290,3460,-479,766,-194
-593,2218,3430,-618,745,-153
-661,2164,3341,-732,736,-118
-797,2112,3205,-849,724,-93
-965,2054,3086,-902,694,-97
-1110,2034,2928,-909,648,-133
-1209,1966,2815,-905,582,-207
-1210,2006,2895,-921,509,-289
-1156,2194,3030,-949,461,-388
-1118,2133,3028,-971,437,-514
-1139,1536,2897,-993,409,-618
-1240,965,2690,-1058,360,-598
-1388,917,2577,-1121,278,-494
-1494,1066,2534,-1144,182,-429
-1552,1104,2432,-1166,83,-428
-1623,965,2371,-1184,-27,-462
-1653,632,2308,-1153,-147,-520
-1655,370,2371,-1117,-267,-558
-1657,250,2498,-1012,-365,-593
-1577,332,2588,-917,-449,-613
-1395,340,2780,-855,-533,-647
-1216,-73,2926,-834,-603,-671
-1071,-502,3027,-862,-662,-601
-994,-625,3252,-923,-715,-466
-998,-474,3350,-903,-749,-368
-982,-289,3367,-845,-787,-342
-872,-573,3492,-790,-836,-370
-778,-1083,3616,-716,-879,-362
-733,-1277,3595,-601,-908,-290
-610,-1345,3672,-550,-939,-203
-548,-1448,3756,-497,-960,-130
-482,-1419,3843,-432,-965,-69
-408,-1566,3930,-369,-955,-37
-333,-1703,4079,-198,-960,-25
-244,-1730,4162,-39,-948,8
-122,-1858,4265,58,-931,78
-68,-1781,4309,169,-920,188
-67,-1481,4300,252,-906,285
-29,-1181,4369,354,-894,309
74,-1149,4342,483,-879,282
170,-1306,4349,544,-874,297
270,-1355,4428,575,-874,381
341,-1334,4448,621,-864,481
396,-1220,4490,716,-852,558
504,-966,4719,837,-828,603
494,-838,4556,1012,-747,601
584,-486,4558,1198,-741,615
695,6,4660,1266,-713,618
792,426,4682,1225,-672,619
792,426,4682,1225,-672,619
890,414,4737,1100,-629,639
878,224,4635,975,-591,696
786,147,4481,899,-588,776
664,228,4454,907,-579,825
604,203,4265,1053,-559,813
719,169,4252,1200,-567,826
815,180,4172,1313,-561,872
818,448,4329,1385,-551,945
791,1186,4288,1515,-515,971
842,2111,4359,1585,-497,892
929,2564,4405,1542,-468,721
1017,2543,4326,1364,-457,583
1056,1783,4325,1129,-464,533
983,1278,4187,926,-462,652
866,1497,4052,832,-471,815
706,1648,3865,875,-485,860
647,1485,3674,1023,-528,844
660,1620,3541,1165,-589,861
707,2555,3705,1210,-653,890
727,3810,3674,1168,-681,780
920,4115,3924,1030,-711,500
1092,3393,4075,956,-706,215
1207,3000,4069,824,-674,117
1230,2992,4197,672,-642,121
1093,3175,4035,595,-599,128
962,3389,3859,544,-592,90
884,3452,3756,509,-620,11
854,3624,3805,452,-663,-73
859,3812,3815,372,-694,-180
871,3724,3820,271,-730,-304
912,3673,3946,156,-763,-400
967,3438,3996,80,-769,-496
993,3018,4000,5,-770,-557
963,2865,3908,-54,-775,-560
940,2760,3777,-81,-796,-564
942,2634,3620,-128,-858,-566
1049,2549,3825,-190,-940,-568
1210,2356,3913,-197,-974,-592
1443,2361,4111,-236,-992,-605
1722,2243,4450,-293,-959,-643
1910,2100,4618,-294,-867,-680
2007,2050,4658,-306,-752,-714
2060,2052,4729,-338,-639,-751
2049,1885,4731,-360,-525,-810
1993,1581,4674,-368,-425,-848
1902,1413,4611,-375,-353,-843
1785,1264,4498,-393,-309,-825
1739,948,4462,-420,-296,-781
1786,733,4567,-456,-293,-695
1814,865,4767,-482,-272,-602
1839,1013,4884,-466,-214,-569
1913,927,4962,-417,-139,-581
1943,746,5030,-371,-47,-591
1909,697,5034,-305,49,-574
1831,822,4940,-251,134,-542
1768,674,4880,-241,197,-514
1714,543,4768,-252,238,-455
1615,539,4818,-278,262,-404
1590,554,4946,-202,303,-366
1626,713,4906,-111,367,-334
1639,747,4903,-94,418,-319
1641,551,4911,-122,471,-282
1549,532,4893,-155,527,-199
1431,854,4808,-142,581,-132
1396,1088,4742,-111,623,-138
1436,1041,4753,-88,664,-173
1454,998,4759,-87,713,-169
1423,1019,4675,-91,765,-137
1349,1101,4616,-106,809,-96
1349,1101,4616,-106,809,-96
1237,1251,4547,-85,850,-83
1135,1351,4447,-36,886,-110
1090,1338,4341,-13,913,-146
1078,1142,4314,-30,930,-156
1014,1061,4226,-67,947,-107
935,1086,4125,-99,951,-39
883,1196,4089,-122,950,11
850,1236,4046,-116,960,21
811,1419,4055,-97,974,18
780,1483,3959,-67,988,-13
743,1360,3933,-60,989,-37
678,1492,3868,-44,994,-24
589,1531,3730,-44,990,-20
514,1368,3661,-73,967,-17
465,1283,3620,-77,939,5
386,1399,3511,-70,911,35
320,1450,3402,-71,873,42
331,1346,3384,-85,826,40
370,1318,3410,-115,792,63
383,1323,3415,-149,778,100
337,1349,3410,-194,776,144
267,1554,3413,-222,776,173
192,1845,3353,-219,779,155
76,1796,3148,-187,771,82
-31,1511,3014,-185,726,26
-88,1379,2977,-217,659,35
-152,1458,2992,-261,583,75
-197,1555,3033,-298,515,98
-208,1471,3088,-327,457,93
-253,1447,3121,-332,415,89
-302,1365,3164,-321,375,92
-322,1411,3032,-336,335,104
-342,1466,3083,-373,235,113
-315,1335,3600,-385,173,104
-328,1108,3374,-234,215,139
-262,1590,2949,-268,141,218
-276,1442,3234,-512,2,196
-249,1384,3603,-643,-79,204
-219,1483,3979,-606,-105,198
-190,1471,3994,-443,-79,144
-165,1439,4090,-295,-49,69
-187,1264,4016,-163,-3,2
-211,1189,3940,-77,24,-26
-183,1304,4085,-1,30,-46
-108,1396,4164,55,59,-82
-26,1380,4171,115,71,-114
-37,1287,4005,59,57,-107
-46,1226,4031,-107,23,-34
-34,1338,4089,-189,-23,19
9,1343,4247,-246,-58,46
-34,1219,4210,-234,-75,58
-42,1309,4310,-212,-108,80
-52,1340,4387,-131,-125,61
-45,1135,4184,-38,-116,13
-39,1099,4244,-128,-106,33


915,1282,4774,6,722,540
888,1402,4731,5,760,522
887,1402,4677,-8,797,500
863,1306,4576,-66,824,518
791,1221,4546,-108,821,573
692,1177,4500,-109,818,628
635,1332,4474,-107,829,676
572,1716,4458,-79,849,666
536,1878,4380,-26,877,566
555,1698,4358,-25,908,452
533,1731,4400,-49,944,394
451,1926,4262,-49,995,332
343,1845,4062,-69,1031,241
205,1652,3902,-113,1029,180
97,1563,3807,-194,1004,188
-26,1707,3719,-303,970,231
-125,1890,3711,-377,925,236
-187,1882,3675,-394,882,187
-233,1768,3594,-387,836,136
-262,1709,3550,-384,786,103
-266,1712,3490,-402,745,84
-221,1720,3553,-440,703,63
-192,1773,3629,-466,685,36
-224,1796,3587,-487,687,3
-302,1747,3508,-544,684,-21
-410,1800,3488,-609,668,-39
