acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
330,130,3043,-55,-356,168
327,254,3127,-6,-376,159
327,254,3127,-6,-376,159
352,511,3293,44,-391,107
336,416,3294,81,-397,36
347,285,3355,80,-427,26
321,432,3442,64,-461,72
268,491,3434,45,-494,97
339,380,3518,30,-541,112
368,355,3563,17,-573,149
334,338,3544,19,-602,173
306,230,3536,35,-637,171
404,141,3658,70,-666,157
531,326,3748,135,-666,136
635,571,3897,170,-662,90
676,534,3797,169,-675,23
813,192,4493,162,-678,3
664,372,3988,288,-578,62
514,552,3970,252,-642,117
504,585,4119,183,-721,142
627,572,4278,137,-771,150
724,523,4290,125,-775,154
746,483,4260,108,-783,167
754,533,4541,95,-803,166
824,473,4653,134,-780,134
933,355,4731,159,-763,111
1018,234,4823,168,-746,121
1029,60,4814,165,-727,158
987,0,4807,149,-728,222
1027,-45,4857,156,-737,271
1083,-35,4799,175,-746,303
1202,18,5060,191,-759,317
1322,266,5076,248,-722,306
1451,226,5269,255,-695,273
1569,62,5294,263,-632,295
1502,-73,5219,241,-587,368
1458,-163,5204,235,-565,446
1499,-131,5264,263,-547,494
1572,103,5291,337,-507,485
1648,253,5298,412,-465,417
1708,321,5279,460,-415,363
1814,314,5210,465,-385,353
1943,230,5255,430,-366,400
2059,297,5256,417,-322,466
2217,429,5310,436,-256,485
2301,569,5306,465,-161,475
2201,627,5082,485,-62,459
2108,710,4942,483,-11,458
2154,789,4969,475,16,465
2214,1156,4929,474,81,468
2165,1434,4892,442,147,421
2145,1379,4755,400,216,372
2039,1491,4641,342,270,374
1852,1691,4448,283,304,390
1750,1684,4312,214,303,390
1760,1622,4238,161,298,401
1763,1565,4122,107,311,437
1666,1603,3907,54,330,477
1645,1640,3727,10,316,460
1663,1600,3715,-34,291,418
1599,1509,3629,-56,296,385
1500,1437,3483,-65,302,360
1371,1439,3409,-70,284,336
1298,1368,3331,-68,252,298
1206,1346,3299,-75,210,262
1135,1311,3309,-89,163,216
1141,1265,3432,-95,128,175
1081,1314,3417,-84,117,140
1029,1174,3428,-101,90,102
1056,1099,3484,-104,55,79
1113,1037,3541,-106,24,68
1198,991,3654,-114,0,62
1198,991,3654,-114,0,62
1258,1038,3760,-115,-6,53
1267,911,3767,-121,-9,34
1326,738,3880,-124,-23,35
1378,804,3930,-117,-26,54
1400,836,3967,-122,-28,47
1439,767,4059,-118,-28,18
1447,812,4053,-94,-16,-11
1430,769,4043,-92,-15,-42
1448,681,4068,-100,-22,-54
1451,697,4106,-100,-28,-47
1444,632,4110,-95,-25,-53
1395,623,4141,-85,-21,-55
1350,602,4136,-68,-18,-60
1369,529,4142,-66,-22,-57
1381,499,4188,-72,-22,-42
1340,547,4149,-72,-19,-26
1376,471,4149,-83,-27,-16


427,-442,4477,108,505,190
423,-515,4410,114,499,216
441,-654,4297,136,505,243
429,-730,4217,147,513,295
344,-629,4164,160,524,363
174,-407,3929,183,537,403
78,-449,3722,201,506,407
105,-602,3689,214,447,438
176,-424,3714,251,408,489
148,-149,3634,298,397,490
108,-188,3525,336,382,450
137,-327,3508,352,356,451
46,-334,3359,358,333,507
-126,-309,3089,336,286,576
-98,-284,3193,297,194,634
-64,-87,3213,381,145,633
-16,-67,3115,464,123,602
-15,-76,3069,524,97,588
-131,93,2862,584,64,591
-186,286,2812,599,-4,586
-166,480,2812,638,-77,552
-80,552,2861,665,-142,506
-54,859,3067,685,-184,470
-102,1164,3050,760,-190,391
-122,1136,3024,780,-211,332
-151,1154,3028,733,-252,344
-229,1272,3008,665,-306,388
-291,1422,3047,590,-382,422
-237,1532,3097,534,-461,420
-143,1755,3247,496,-535,390
-82,2031,3297,455,-594,322
0,1990,3311,397,-655,235
75,1933,3430,316,-724,200
169,2040,3712,250,-785,197
270,2162,3821,227,-806,178
308,2378,3927,183,-815,140
266,2573,4061,146,-813,58
218,2527,4071,139,-804,-51
238,2471,4014,116,-821,-132
365,2546,4186,44,-865,-168
376,2531,4093,-67,-905,-188
470,2260,4604,-235,-1001,-196
683,2344,4814,-238,-938,-162
672,2645,4517,-263,-916,-181
761,2437,4886,-443,-975,-245
761,2437,4886,-443,-975,-245
853,2251,5309,-545,-953,-304
864,2273,5428,-513,-866,-375
889,2192,5322,-464,-775,-460
971,1961,5356,-454,-715,-529
1012,1735,5487,-432,-655,-570
1049,1587,5432,-379,-587,-588
1260,1354,5509,-352,-541,-587
1406,1315,5643,-352,-468,-561
1371,1254,5539,-350,-368,-560
1311,1096,5390,-363,-302,-568
1383,1020,5504,-377,-271,-575
1466,937,5467,-380,-213,-582
1515,829,5480,-402,-153,-580
1447,602,5363,-429,-80,-579
1386,390,5222,-438,-28,-566
1383,309,5291,-443,0,-541
1386,207,5240,-425,51,-522
1394,52,5147,-404,103,-501
1447,-65,5138,-399,148,-467
1442,-122,5082,-389,214,-425
1307,-64,4998,-378,273,-384
1217,-65,4992,-381,304,-350
1214,-224,5005,-381,327,-310
1234,-270,4969,-376,361,-230
1243,-189,5052,-395,395,-133
1114,-93,4965,-390,459,-68
925,-108,4712,-350,506,-53
832,-189,4547,-328,501,-44
719,-156,4389,-323,483,-19
641,-156,4273,-332,450,-10
594,-288,4220,-314,418,-14
604,-450,4136,-286,403,17
668,-518,4048,-267,396,90
618,-332,3927,-255,403,163
536,-212,3820,-243,413,177
434,-141,3760,-214,426,143
289,-234,3590,-154,441,78
202,-293,3427,-87,429,31
134,-205,3317,-41,393,13
97,-35,3256,-3,351,-22
95,70,3268,33,313,-87
82,120,3164,64,283,-141
65,48,2999,46,225,-145
207,-19,3034,-18,135,-83
338,34,3167,-69,89,-1
215,175,3015,-90,77,62
106,192,2896,-119,32,91
104,216,2882,-114,-34,87
158,207,2911,-79,-96,59
248,299,3027,-33,-137,30
270,494,3024,1,-153,-5
234,546,3018,3,-178,-52
198,503,3050,1,-218,-81
196,443,3082,0,-268,-84
235,435,3092,-9,-319,-62
274,441,3147,-57,-377,-22
306,447,3271,-100,-431,14
325,389,3248,-112,-462,27
238,315,3135,-149,-499,46
202,294,3087,-178,-568,52
330,230,3067,-217,-662,48
622,117,3347,-292,-754,57
790,240,3525,-353,-783,76
847,209,3562,-440,-795,84
785,78,3587,-538,-816,95
688,-34,3856,-597,-849,110
552,-244,3727,-530,-854,99
608,-151,3886,-428,-888,82
696,52,3940,-299,-887,-1
696,52,3940,-299,-887,-1
812,244,4113,-208,-906,-138
994,-81,4433,-82,-845,-246
1066,-91,4148,71,-793,-229
1105,-117,4166,44,-828,-145
1225,-344,4288,-62,-875,-16
1305,-374,4337,-174,-895,131
1265,-266,4587,-208,-898,215
1202,2,4750,-130,-854,208
1282,-6,4720,-39,-796,115
1426,-196,4790,15,-759,42
1529,-347,4721,59,-711,32
1590,-329,4616,80,-680,66
1614,-142,4752,83,-668,86
1650,-235,4832,106,-636,79
1641,-334,4749,137,-598,99
1690,-336,4735,152,-585,137
1699,-321,4729,162,-574,165
1657,-332,4702,175,-565,192
1690,-402,4677,186,-563,213
1685,-541,4667,193,-565,254
1679,-613,4622,214,-558,315
1674,-542,4519,227,-545,375
1657,-509,4571,236,-546,400
1690,-350,4660,270,-521,396
1683,-86,4632,289,-488,361
1745,-97,4669,287,-474,296
1841,-393,4775,287,-450,279
1896,-473,4700,300,-406,360
2077,-396,4773,289,-377,459
2201,-125,5003,298,-317,529
2239,177,4920,358,-202,533
2193,88,4679,365,-125,499
2190,10,4766,364,-103,486
2199,36,4791,400,-76,480
2265,76,4810,426,-40,477
2281,173,4727,466,0,450
2369,138,4729,486,17,422
2471,134,4861,493,45,414
2576,283,4888,538,122,408
2703,321,4820,566,230,396
2667,418,4743,551,341,401
2504,714,4645,524,437,415
2314,933,4441,509,498,379
2165,972,4362,512,507,312
2123,892,4220,523,508,272
2050,1018,4119,497,498,290
1862,1188,3876,442,472,294
1756,1246,3705,354,385,259
1803,1164,4026,265,309,228
1847,1111,3880,232,339,238
1752,1238,3656,173,350,266
1658,1326,3649,59,319,275
1554,1326,3550,-24,295,261
1450,1278,3550,-89,262,225
1395,1201,3562,-116,239,178
1356,1075,3520,-134,224,145
1286,984,3425,-143,194,131
1266,885,3487,-149,151,118
1286,827,3501,-147,120,108
1301,824,3622,-147,94,99
1243,762,3571,-134,85,84
1206,679,3538,-128,56,73
1219,664,3630,-125,14,59
1260,591,3652,-116,-7,27
1297,483,3707,-118,-32,10
1346,449,3773,-114,-58,2
1412,428,3864,-116,-76,-7
1465,485,3980,-114,-77,-29
1465,485,3980,-114,-77,-29
1522,458,3993,-101,-61,-72
1589,358,4038,-95,-58,-102
1604,334,4022,-103,-58,-95
1572,331,3991,-142,-78,-62
1580,313,4093,-189,-109,-32
1587,217,4136,-198,-118,-17
1572,196,4125,-178,-119,-6
1592,304,4194,-154,-123,-6
1629,268,4178,-124,-110,-35
1689,194,4102,-115,-94,-52
1674,181,4070,-138,-88,-48
1639,142,4040,-163,-98,-41
1676,68,4059,-189,-114,-34
1688,6,4003,-210,-117,-17
1692,-32,3948,-245,-140,11


995,-497,4692,558,628,-128
1006,-505,4555,517,636,-67
924,-542,4485,457,643,-17
822,-669,4355,454,653,-1
691,-740,4225,484,656,-2
619,-757,4159,525,646,-16
626,-784,4094,560,640,-28
679,-648,4105,574,635,-14
634,-470,4047,567,648,0
599,-454,3980,557,652,13
555,-462,3980,545,649,49
481,-478,3885,537,646,105
422,-465,3859,526,624,167
387,-430,3887,551,607,206
370,-422,3879,596,604,222
370,-422,3879,596,604,222
318,-397,3853,646,604,239
250,-310,3830,684,608,269
126,-165,3725,713,618,304
-28,223,3546,712,603,329
-37,374,3610,687,559,303
-12,224,3556,672,532,275
-88,76,3391,624,502,309
-192,111,3308,574,446,379
-240,206,3274,563,378,426
-239,305,3242,568,315,459
-219,505,3182,572,257,487
-160,643,3165,565,191,505
-63,766,3155,546,135,522
0,790,3125,493,105,533
-44,641,2966,426,82,565
-178,583,2889,355,42,631
-279,668,2858,366,-9,663
-341,794,2710,419,-68,649
-342,970,2684,445,-154,623
-299,1116,2757,447,-244,589
-242,1135,2797,419,-319,566
-197,1191,2853,364,-386,584
-314,1408,2736,285,-450,624
-337,1439,2690,196,-546,639
-224,1320,2770,101,-651,643
-178,1435,2730,23,-741,657
-157,1581,2659,-61,-854,665
-18,1580,2823,-170,-994,669
169,1637,3262,-200,-1105,673
326,1892,3726,-74,-1123,636
444,2510,3791,138,-1052,527
500,3453,3870,266,-983,329
572,3907,4117,260,-924,17
689,3424,4500,176,-850,-316
594,2999,4898,121,-738,-534
342,3042,4588,208,-610,-675
293,3064,4674,233,-605,-787
338,3072,4832,226,-623,-863
420,3014,4813,185,-642,-892
514,2802,4832,74,-689,-846
599,2621,4879,-72,-743,-708
683,2681,5067,-239,-799,-527
779,2802,5115,-413,-830,-374
894,2659,5710,-577,-870,-283
948,2502,5650,-528,-711,-240
877,2448,5321,-512,-657,-234
920,2238,5521,-630,-677,-238
976,1941,5568,-691,-635,-261
994,1584,5343,-699,-574,-290
1037,1313,5235,-743,-552,-294
1103,1043,5268,-779,-543,-284
1152,795,5155,-789,-505,-248
1176,526,4998,-810,-484,-192
1279,293,5032,-854,-491,-104
1443,271,5192,-879,-469,0
1537,285,5314,-885,-398,80
1566,352,5379,-861,-289,108
1616,279,5559,-814,-149,64
1735,178,5828,-703,48,-21
1683,193,5819,-513,321,-142
1290,149,5044,-344,562,-267
926,0,4740,-287,611,-340
775,-113,4864,-247,577,-377
760,-169,4781,-148,554,-383
852,-109,4691,-95,517,-340
1066,19,4819,-83,486,-290
1186,38,4898,-69,526,-281
1234,118,4852,-48,609,-289
1345,-23,4819,-7,712,-337
1272,-91,4332,54,837,-361
980,121,3931,31,865,-371
980,121,3931,31,865,-371
695,79,3845,-22,809,-437
542,-227,3808,-15,728,-497
505,-356,3716,26,651,-478
515,-274,3766,37,576,-406
483,-103,3766,32,536,-331
414,-40,3496,35,523,-286
382,2,3617,-20,481,-239
310,34,3555,-14,475,-211
253,0,3367,22,474,-193
136,-35,3195,19,449,-145
70,10,3035,9,404,-88
8,52,2905,32,340,-39
-82,29,2725,38,258,8
-125,-40,2648,9,147,70
-7,-28,2642,2,40,141
178,129,2671,0,-46,203
343,245,2815,-22,-111,229
457,348,2973,-14,-129,218
451,341,2973,37,-106,166
329,189,2776,90,-96,124
241,94,2651,91,-148,139
247,136,2765,77,-247,188
274,243,2837,88,-342,223
307,335,2872,66,-433,240
345,406,3041,12,-525,237
378,482,3166,-12,-591,206
407,593,3305,-24,-648,144
519,701,3543,15,-686,35
638,845,3747,119,-682,-109
723,735,3689,176,-660,-238
891,466,3756,135,-677,-263
941,474,3883,41,-697,-172
901,522,3909,-76,-706,-50
713,456,3575,-198,-728,70
573,252,3421,-329,-830,186
583,92,3599,-397,-972,269
734,318,4104,-377,-1073,285
930,756,4718,-252,-1054,171
1044,1045,4740,-85,-901,-49
1122,1042,4459,19,-760,-281
1210,712,4514,-2,-716,-411
1283,58,4671,-79,-628,-346
1075,-126,4150,-140,-578,-94
837,-280,4047,-299,-662,192
801,-500,4241,-400,-760,435
840,-155,4397,-315,-785,561
951,372,4346,-93,-760,464
1247,454,4418,86,-727,226
1504,400,4541,191,-667,46
1589,199,4527,202,-584,-9
1673,19,4599,153,-515,42
1659,-38,4731,91,-457,137
1531,71,4748,7,-413,243
1455,119,4917,-51,-394,294
1458,51,5065,-17,-368,296
1562,52,5080,81,-321,292
1571,106,4975,155,-277,287
1518,42,4867,177,-266,287
1510,85,4889,188,-280,307
1544,232,4991,201,-287,317
1570,209,5033,230,-272,298
1664,90,4975,257,-239,295
1733,17,4990,263,-215,331
1719,233,5015,265,-181,378
1746,307,5139,286,-136,373
1781,273,5064,325,-60,364
1738,303,4942,338,-7,389
1730,405,4926,354,23,413
1730,405,4926,354,23,413
1676,696,4651,379,30,407
1637,792,4737,339,-28,353
1734,674,4986,340,-29,311
1800,730,4795,419,46,299
1865,920,4753,452,90,287
1916,1125,4764,454,130,258
1989,1060,4780,436,178,223
1989,1222,4807,416,251,241
1863,1460,4636,401,318,220
1825,1441,4506,381,348,174
1819,1489,4358,330,355,163
1793,1514,4253,249,342,167
1780,1540,4356,177,322,174
1753,1451,4244,154,339,187
1698,1384,4004,113,349,231
1688,1360,3993,35,334,285
1687,1423,4055,-17,355,320
1549,1497,3782,-28,405,300
1361,1344,3544,-72,389,263
1255,1254,3637,-148,336,251
1204,1197,3679,-166,309,237
1167,1098,3633,-153,300,221
1100,972,3535,-166,288,211
1002,975,3533,-181,259,208
937,925,3553,-181,229,179
941,849,3559,-162,200,138
1005,779,3638,-141,172,93
1064,789,3719,-102,156,49
1097,800,3685,-70,146,16
1123,775,3843,-90,119,11
1100,776,3864,-83,106,12
1087,724,3879,-69,85,0
1094,685,3926,-60,60,-7
1138,661,3984,-47,36,-9
1152,690,3994,-39,18,-6
1128,800,4000,-43,0,-3
1179,764,4070,-57,-20,-25
1203,682,4132,-61,-30,-44
1206,627,4119,-46,-27,-54
1233,610,4156,-41,-27,-55
1262,671,4219,-41,-22,-50
1269,667,4253,-38,-7,-61
1259,621,4203,-30,5,-75


617,191,5146,263,281,-261
685,168,5311,195,304,-201
580,167,5286,182,373,-158
535,118,5048,220,433,-155
665,-14,5081,239,451,-160
683,12,5059,283,495,-152
573,-52,4816,332,542,-165
502,-230,4642,345,542,-162
507,-265,4580,342,521,-129
483,-225,4509,345,505,-92
430,-225,4390,345,490,-62
479,-254,4462,339,474,-47
535,-256,4509,381,500,-65
551,-286,4401,432,553,-92
504,-257,4321,439,586,-83
394,-224,4204,422,607,-48
280,-249,4050,400,604,-4
217,-391,3979,385,574,44
200,-555,3929,419,547,101
213,-543,3864,485,528,160
277,-416,3854,559,515,207
396,-305,3759,615,518,240
518,-281,3771,656,530,262
430,-356,3550,697,563,290
332,-538,3367,702,558,344
298,-634,3333,693,525,439
265,-480,3299,754,502,532
132,47,3005,844,488,575
18,361,2748,860,426,538
6,338,2709,828,327,484
93,435,2785,811,241,461
284,485,2885,804,191,460
243,630,2794,765,182,503
13,934,2583,716,160,549
-189,978,2398,676,85,557
-290,933,2359,630,-21,587
-342,1139,2342,585,-130,653
-341,1491,2395,507,-245,696
-299,1719,2611,463,-340,658
-360,1775,2539,463,-394,584
-403,1834,2589,400,-478,546
-448,2093,2773,345,-565,514
-414,2423,2934,331,-628,449
-360,2598,3033,315,-671,361
-340,2583,3080,262,-714,295
-229,2688,3278,202,-778,260
-102,2884,3570,144,-825,220
-78,2914,3770,73,-846,158
60,2817,4120,26,-862,92
191,3069,4370,58,-849,4
326,3492,4632,126,-817,-158
515,3577,4892,174,-755,-389
673,3466,5036,166,-665,-568
652,3322,5039,70,-591,-641
477,3213,5241,-113,-595,-642
381,2887,5819,-197,-528,-612
222,2884,5395,-155,-435,-542
222,2884,5395,-155,-435,-542
180,2951,5521,-263,-502,-492
232,2659,5697,-412,-544,-466
273,2454,5794,-512,-552,-424
305,2349,5911,-563,-526,-407
458,2061,5846,-555,-464,-448
696,1644,5819,-562,-403,-485
846,1366,5832,-600,-334,-468
844,1275,5721,-614,-252,-435
817,1210,5667,-621,-182,-428
820,1074,5646,-606,-115,-458
766,864,5419,-564,-42,-494
727,690,5278,-544,-10,-519
791,534,5373,-499,4,-553
919,517,5364,-382,75,-590
952,510,5197,-310,165,-632
885,287,5075,-320,236,-641
819,71,4982,-349,298,-578
712,190,4949,-354,355,-473
626,336,4820,-308,408,-417
572,291,4706,-257,452,-405
473,52,4441,-214,484,-393
426,-137,4350,-204,481,-346
340,-97,4260,-175,479,-289
262,28,4112,-113,477,-270
214,37,4055,-61,465,-281
175,-90,3908,-5,455,-289
182,-195,3868,19,436,-257
186,-224,3780,36,424,-195
136,-187,3630,34,411,-120
64,-81,3656,45,391,-72
-47,-7,3444,124,392,-78
-102,44,3287,189,364,-100
-122,128,3208,248,324,-121
-218,267,2972,304,274,-128
-292,379,2836,291,181,-106
-230,408,2801,259,68,-60
-80,452,2763,240,-28,-10
163,387,2825,242,-96,7
261,551,2728,274,-122,10
292,839,2723,251,-156,0
324,886,2794,206,-184,-28
274,776,2689,168,-200,-31
170,745,2690,106,-245,14
60,826,2671,65,-303,59
-9,827,2666,38,-380,72
0,806,2772,7,-464,75
20,764,2872,-14,-537,80
73,738,3005,-31,-596,99
116,835,3106,-38,-636,114
165,808,3231,-20,-670,97
263,855,3341,21,-691,73
323,821,3434,27,-705,62
375,743,3602,-8,-722,88
365,801,3747,-19,-719,125
347,691,3728,12,-713,132
435,616,3783,48,-732,142
528,612,3746,82,-748,165
638,660,3800,98,-779,178
767,749,3890,115,-796,167
818,798,3861,109,-805,136
927,649,4482,81,-838,102
877,415,4370,200,-727,113
800,558,4141,228,-704,199
808,811,4428,165,-753,256
792,843,4508,185,-736,251
811,778,4505,239,-701,236
788,800,4412,282,-687,230
806,663,4349,259,-697,267
853,500,4424,226,-723,330
952,440,4507,226,-740,391
952,440,4507,226,-740,391
1115,608,4824,262,-725,423
1136,841,4727,326,-651,391
1156,833,4834,364,-617,328
1248,842,4905,416,-568,291
1247,1038,4908,437,-521,281
1279,894,4958,417,-484,284
1283,876,4888,374,-449,354
1187,876,4914,296,-459,440
1245,860,5047,260,-452,517
1285,1082,4983,301,-428,546
1312,1075,4901,323,-417,533
1471,885,4951,289,-419,548
1629,1011,5112,286,-391,585
1600,1151,4891,301,-330,585
1715,1021,4978,296,-310,558
1826,1052,5032,309,-251,558
1736,1240,4861,340,-170,548
1651,1227,4739,367,-129,502
1689,1173,4774,384,-116,474
1814,1259,4831,414,-74,474
1834,1344,4703,435,-10,478
1781,1370,4479,417,18,487
1775,1402,4399,359,-15,494
1866,1471,4756,318,-24,487
1937,1750,4796,371,65,454
1974,2039,4710,413,158,386
1922,2049,4628,381,225,322
1828,2076,4534,324,267,296
1791,2117,4472,263,291,275
1767,2094,4406,209,311,261
1764,2065,4343,169,330,255
1779,2173,4275,140,353,259
1789,2172,4192,95,376,250
1878,2167,4169,46,394,244
1892,2167,4162,-6,436,248
1787,2071,3965,-70,489,268
1641,1957,3742,-136,504,290
1559,1948,3591,-183,475,289
1503,1942,3587,-203,441,253
1440,1775,3544,-197,437,208
1303,1610,3347,-188,437,187
1203,1456,3282,-207,402,191
1072,1424,3152,-221,365,211
982,1394,3115,-223,311,211
980,1299,3173,-209,259,184
961,1219,3164,-189,231,158
908,1158,3137,-166,207,147
892,1087,3122,-150,170,143
885,1163,3161,-146,123,146
910,1291,3242,-127,79,111
978,1178,3318,-108,39,62
1027,1133,3421,-109,6,65
1036,1192,3495,-118,-19,95
1050,1182,3535,-127,-45,117
1070,1160,3558,-138,-78,132
1105,1151,3571,-150,-122,139
1171,1152,3750,-154,-169,137
1208,1158,3829,-134,-185,125
1262,1249,3968,-136,-183,99
1281,1251,3981,-100,-155,37
1312,1225,3970,-91,-142,-8
1355,1140,4072,-103,-137,-25
1354,1125,4033,-112,-131,-2
1351,1222,4007,-169,-146,39
1383,1164,4122,-251,-166,74
1446,1136,4139,-292,-163,95
1499,1124,4175,-342,-159,109
1530,1140,4220,-353,-155,105
1530,1140,4220,-353,-155,105
1499,1111,4149,-356,-142,93
1428,1049,4007,-400,-144,90


851,19,4643,233,555,-38
922,90,4677,299,582,-61
974,-44,4697,364,635,-99
925,-105,4669,398,702,-95
767,-14,4539,427,768,-73
587,-40,4408,457,803,-70
414,-132,4207,481,808,-51
279,-176,4045,463,781,9
275,-135,4108,434,737,84
288,55,4152,491,721,123
275,76,4025,567,730,127
347,-34,4000,604,723,152
482,86,4084,619,728,216
372,324,3914,625,767,259
191,238,3670,620,770,262
110,118,3625,591,732,283
47,156,3645,596,700,313
52,160,3655,661,685,327
33,224,3519,713,681,357
-46,413,3442,704,668,409
-183,532,3235,717,649,427
-121,373,3216,712,600,437
-49,389,3283,677,566,503
-141,610,3172,674,564,567
-267,914,2991,693,541,580
-369,879,2848,691,486,565
-446,713,2784,673,407,589
-465,914,2735,671,324,646
-439,1117,2678,670,246,669
-416,1054,2686,650,178,680
-416,1054,2686,650,178,680
-420,1146,2699,649,121,698
-414,1413,2689,670,67,698
-425,1596,2767,698,16,667
-444,1467,2709,729,-18,644
-465,1582,2598,711,-72,695
-547,1972,2471,637,-153,753
-509,2094,2509,547,-260,750
-454,1974,2513,473,-364,730
-409,2114,2671,406,-469,726
-355,2382,2767,392,-545,690
-349,2621,2838,377,-604,649
-301,2737,2903,348,-651,614
-269,2751,2927,291,-684,599
-249,2709,2972,217,-726,596
-276,2596,2911,162,-768,599
-237,2584,2915,109,-837,600
-88,3020,3143,76,-917,574
107,3344,3376,82,-960,455
198,3305,3602,71,-971,298
185,3099,3581,62,-963,177
219,2991,3624,37,-976,118
208,2891,3508,-11,-1001,98
293,2634,3884,-95,-1063,111
421,2499,4063,-22,-994,148
387,2892,3698,55,-970,170
474,3420,3816,-10,-1047,119
595,3548,3975,-92,-1099,-7
771,3479,4318,-164,-1125,-135
914,3316,4539,-214,-1080,-227
958,3205,4539,-275,-1003,-264
855,3192,4604,-350,-948,-271
758,3084,4567,-387,-905,-285
826,3036,4500,-438,-909,-307
982,3043,4622,-508,-946,-337
1189,2974,4933,-558,-944,-377
1325,2833,5063,-585,-876,-419
1396,2750,5185,-608,-795,-458
1521,2601,5401,-607,-706,-523
1642,2407,5508,-583,-584,-591
1626,2299,5531,-583,-455,-633
1511,2101,5474,-594,-345,-664
1470,1912,5524,-592,-270,-681
1425,1827,5426,-574,-198,-689
1388,1710,5341,-573,-160,-701
1490,1614,5399,-579,-135,-701
1622,1639,5486,-611,-77,-677
1550,1595,5415,-636,13,-671
1468,1400,5339,-615,93,-700
1501,1207,5272,-553,167,-729
1574,1085,5196,-525,244,-716
1534,864,5083,-566,330,-648
1363,721,4948,-606,414,-555
1194,666,4784,-572,485,-505
1067,692,4550,-521,521,-499
1066,725,4622,-475,535,-525
1069,686,4583,-373,587,-577
953,534,4276,-344,632,-579
831,409,4263,-392,634,-513
728,405,4180,-361,646,-462
688,396,4015,-297,649,-434
680,211,3869,-311,641,-365
618,137,3826,-359,626,-246
444,203,3616,-359,614,-145
273,328,3450,-320,572,-104
292,391,3460,-242,511,-133
413,499,3481,-149,478,-177
412,603,3390,-103,480,-211
233,442,3073,-83,481,-234
233,442,3073,-83,481,-234
146,219,2925,-71,428,-217
145,188,2827,-82,360,-147
117,388,2802,-104,293,-69
52,492,2665,-113,234,-24
45,375,2594,-130,155,10
101,405,2690,-143,77,61
124,702,2672,-102,35,68
89,686,2560,-72,-6,30
27,503,2550,-93,-71,35
-41,530,2571,-115,-141,91
-85,570,2603,-124,-211,140
-55,557,2717,-118,-282,164
-60,667,2819,-90,-332,174
-98,940,2813,-59,-378,152
-62,1118,2922,-48,-447,102
16,1107,3085,-29,-502,58
66,1058,3078,-33,-541,62
154,941,3210,-104,-597,112
223,909,3403,-142,-636,168
230,883,3425,-136,-648,202
251,872,3434,-115,-675,210
291,848,3529,-97,-708,201
298,872,3448,-44,-741,168
341,769,3609,-21,-823,129
420,489,3678,23,-848,134
539,584,3632,86,-882,184
715,804,3769,76,-941,210
952,846,4274,81,-959,200
1020,882,4174,174,-883,173
1044,1085,4184,182,-857,168
1109,1125,4272,149,-850,154
1187,960,4523,98,-842,159
1204,871,4608,130,-802,175
1226,808,4523,167,-766,197
1310,803,4609,169,-750,226
1325,793,4588,185,-709,245
1214,845,4386,187,-684,264
1213,744,4416,177,-691,280
1241,697,4448,193,-691,299
1292,755,4490,225,-688,301
1372,773,4539,246,-685,292
1429,807,4689,262,-645,304
1347,917,4451,329,-604,295
1433,851,4578,334,-608,297
1521,789,4576,335,-587,323
1501,750,4598,311,-564,384
1421,774,4525,320,-539,438
1471,806,4542,354,-536,456
1595,698,4521,395,-526,458
1716,604,4507,422,-496,491
1746,761,4430,459,-459,511
1830,881,4572,512,-439,466
2048,1272,4748,620,-382,385
2220,1540,4865,675,-311,282
2351,1401,5040,655,-223,243
2305,1356,4938,589,-135,307
2254,1492,5097,506,-77,396
2195,1671,4976,501,-5,425
2219,1594,4950,477,43,421
2227,1588,4966,446,94,435
2131,1697,4868,412,144,446
2095,1575,4727,387,184,438
2146,1373,4662,362,198,437
2203,1407,4756,362,223,441
2230,1441,4628,406,296,422
2358,1539,4704,450,370,401
2323,1923,4409,483,465,374
2218,2080,4163,407,470,319
2218,2080,4163,407,470,319
2044,1833,4181,280,499,299
2044,1833,4181,280,499,299
1991,1916,4020,250,516,333
1944,2024,4028,202,517,352
1818,1996,3889,172,535,345
1709,1980,3768,143,540,336
1626,2084,3714,130,538,319
1528,2160,3644,115,540,296
1482,2128,3537,84,539,279
1471,2077,3525,49,526,264
1455,2108,3507,54,533,243
1366,2190,3172,55,532,209
1348,2068,3168,-4,465,165
1366,1924,3142,-31,416,147
1390,1860,3139,-58,380,159
1410,1866,3158,-91,357,183
1365,1928,3119,-117,349,193
1259,1836,3068,-141,337,182
1163,1703,3054,-153,316,178
1080,1743,3011,-163,286,175
976,1768,2967,-170,241,147
986,1708,3004,-172,180,104
1049,1580,3125,-178,131,75
999,1516,3115,-174,106,76
997,1385,3098,-161,68,75
1023,1261,3155,-165,22,88
1013,1213,3223,-174,-18,112
1045,1234,3372,-166,-58,117
1111,1349,3473,-137,-79,91
1189,1404,3540,-106,-94,43
1276,1365,3594,-93,-106,5


964,-44,4837,287,611,-125
792,-131,4787,283,654,-113
628,-65,4681,353,688,-109
496,24,4484,413,703,-109
424,-115,4443,428,686,-105
384,-249,4489,453,672,-72
332,-203,4373,519,674,-30
389,-98,4393,564,663,-2
494,-133,4418,598,677,15
523,-56,4369,591,716,70
431,105,4245,569,756,124
313,170,4124,568,780,145
242,162,4079,571,786,155
136,265,3948,578,789,170
-9,269,3758,576,773,176
